particle_size,std_after_125_1_1_00,std_after_125_1_1_01,std_after_125_1_1_02,std_after_125_1_2_00,std_after_125_1_2_01,std_after_125_1_2_02,std_before_125_1_1_00,std_before_125_1_1_01,std_before_125_1_1_02,std_before_125_1_2_00,std_before_125_1_2_01,std_before_125_1_2_02
188.5,4,299,56236,95040,250,0,187,1563,0,449,5633,0
189.5,1,83,60597,92567,214,0,68,741,0,578,3107,0
190.5,0,21,65158,91300,187,0,23,335,0,754,1624,0
191.5,0,5,69868,91177,168,0,8,145,0,992,802,0
192.5,0,0,74666,92147,154,0,2,60,0,1316,375,0
193.5,0,0,79478,94162,145,0,0,24,0,1756,165,0
194.5,0,0,84219,97173,140,0,0,9,0,2350,69,0
195.5,0,0,88794,101114,139,0,0,3,0,3148,27,0
196.5,0,0,93104,105887,141,0,0,1,0,4212,10,0
197.5,0,0,97043,111350,148,0,0,0,0,5615,3,0
198.5,0,0,100508,117295,158,0,0,0,0,7441,1,0
199.5,0,0,103399,123434,174,0,0,0,0,9782,0,0
200.5,0,0,105626,129386,196,1,0,0,0,12726,0,0
201.5,0,0,107110,134679,225,4,0,0,0,16349,0,0
202.5,0,0,107791,138763,265,13,0,0,0,20700,0,0
203.5,0,0,107631,141052,317,43,0,0,0,25774,0,0
204.5,0,0,106611,140983,387,137,0,0,0,31499,0,0
205.5,0,0,104740,138094,479,407,0,0,0,37714,0,0
206.5,0,0,102050,132117,602,1135,0,0,0,44159,0,0
207.5,0,0,98597,123054,765,2937,0,0,0,50478,0,0
208.5,0,0,94458,111224,982,7023,0,0,0,56242,0,0
209.5,0,0,89725,97261,1270,15419,0,0,0,60985,0,0
210.5,0,0,84507,82043,1650,30936,0,0,0,64267,0,0
211.5,0,0,78919,66572,2152,56463,0,0,0,65733,0,0
212.5,0,0,73080,51828,2811,93376,0,0,0,65173,0,0
213.5,0,0,67109,38620,3669,139421,0,0,0,62568,0,0
214.5,0,0,61117,27483,4777,187366,0,0,0,58103,0,0
215.5,0,0,55207,18640,6192,226013,0,0,0,52143,0,0
216.5,0,0,49470,12028,7979,244132,0,0,0,45183,0,0
217.5,0,0,43983,7372,10203,235653,0,0,0,37775,0,0
218.5,0,0,38805,4286,12928,202919,0,0,0,30450,0,0
219.5,0,0,33982,2361,16210,155644,0,0,0,23653,0,0
220.5,0,0,29543,1231,20085,106212,0,0,0,17696,0,0
221.5,0,0,25505,607,24563,64420,0,0,0,12746,0,0
222.5,0,0,21871,283,29618,34700,0,0,0,8835,0,0
223.5,0,0,18634,125,35173,16590,0,0,0,5892,0,0
224.5,0,0,15778,52,41102,7037,0,0,0,3780,0,0
225.5,0,0,13282,20,47221,2648,0,0,0,2332,0,0
226.5,0,0,11118,8,53297,883,0,0,0,1384,0,0
227.5,0,0,9259,3,59056,261,0,0,0,790,0,0
228.5,0,0,7673,0,64204,69,0,0,0,433,0,0
229.5,0,0,6330,0,68446,16,0,0,0,229,0,0
230.5,0,0,5200,0,71519,3,0,0,0,116,0,0
231.5,0,0,4256,0,73215,0,0,0,0,57,0,0
232.5,0,0,3471,0,73405,0,0,0,0,27,0,0
233.5,0,0,2822,0,72057,0,0,0,0,12,0,0
234.5,0,0,2289,0,69236,0,0,0,0,5,0,0
235.5,0,0,1851,0,65104,0,0,0,0,2,0,0
236.5,0,0,1495,0,59901,0,0,0,0,0,0,0
237.5,0,0,1205,0,53922,0,0,0,0,0,0,0
238.5,0,0,970,0,47485,0,0,0,0,0,0,0
239.5,0,0,781,0,40907,0,0,0,0,0,0,0
240.5,0,0,628,0,34474,0,0,0,0,0,0,0
241.5,0,0,505,0,28421,0,0,0,0,0,0,0
242.5,0,0,406,0,22924,0,0,0,0,0,0,0
243.5,0,0,326,0,18091,0,0,0,0,0,0,0
244.5,0,0,263,0,13971,0,0,0,0,0,0,0
245.5,0,0,212,0,10559,0,0,0,0,0,0,0
246.5,0,0,171,0,7812,0,0,0,0,0,0,0
247.5,0,0,138,0,5658,0,0,0,0,0,0,0
248.5,0,0,112,0,4014,0,0,0,0,0,0,0
249.5,0,0,91,0,2789,0,0,0,0,0,0,0
250.5,0,0,74,0,1899,0,0,0,0,0,0,0
251.5,0,0,60,0,1267,0,0,0,0,0,0,0
252.5,0,0,49,0,829,0,0,0,0,0,0,0
253.5,0,0,40,0,532,0,0,0,0,0,0,0
254.5,0,0,33,0,335,0,0,0,0,0,0,0
255.5,0,0,27,0,207,0,0,0,0,0,0,0
256.5,0,0,22,0,126,0,0,0,0,0,0,0
257.5,0,0,18,0,75,0,0,0,0,0,0,0
258.5,0,0,15,0,44,0,0,0,0,0,0,0
259.5,0,0,13,0,25,0,0,0,0,0,0,0
260.5,0,0,11,0,14,0,0,0,0,0,0,0
261.5,0,0,9,0,8,0,0,0,0,0,0,0
262.5,0,0,7,0,4,0,0,0,0,0,0,0
263.5,0,0,6,0,2,0,0,0,0,0,0,0
264.5,0,0,5,0,1,0,0,0,0,0,0,0
265.5,0,0,4,0,0,0,0,0,0,0,0,0
266.5,0,0,4,0,0,0,0,0,0,0,0,0
267.5,0,0,3,0,0,0,0,0,0,0,0,0
268.5,0,0,3,0,0,0,0,0,0,0,0,0
269.5,0,0,2,0,0,0,0,0,0,0,0,0
270.5,0,0,2,0,0,0,0,0,0,0,0,0
271.5,0,0,2,0,0,0,0,0,0,0,0,0
272.5,0,0,1,0,0,0,0,0,0,0,0,0
273.5,0,0,1,0,0,0,0,0,0,0,0,0
274.5,0,0,0,0,0,0,0,0,0,0,0,0
275.5,0,0,0,0,0,0,0,0,0,0,0,0
276.5,0,0,0,0,0,0,0,0,0,0,0,0
277.5,0,0,0,0,0,0,0,0,0,0,0,0
278.5,0,0,0,0,0,0,0,0,0,0,0,0
279.5,0,0,0,0,0,0,0,0,0,0,0,0
280.5,0,0,0,0,0,0,0,0,0,0,0,0
281.5,0,0,0,0,0,0,0,0,0,0,0,0
282.5,0,0,0,0,0,0,0,0,0,0,0,0
283.5,0,0,0,0,0,0,0,0,0,0,0,0
284.5,0,0,0,0,0,0,0,0,0,0,0,0
285.5,1,0,0,0,0,0,0,0,0,0,0,0
286.5,3,0,0,0,0,0,0,0,0,0,0,0
287.5,5,0,0,0,0,0,0,0,0,0,0,0
288.5,9,0,0,0,0,0,0,0,0,0,0,0
289.5,17,0,0,0,0,0,0,0,0,0,0,0
290.5,30,0,0,0,0,0,0,0,0,0,0,0
291.5,52,0,0,0,0,0,0,0,0,0,0,0
292.5,90,0,0,0,0,0,0,0,0,0,0,0
293.5,151,0,0,0,0,0,0,0,0,0,0,0
294.5,247,0,0,0,0,0,0,0,0,0,0,0
295.5,398,0,0,0,0,0,0,0,0,0,0,0
296.5,627,0,0,0,0,0,0,0,0,0,0,0
297.5,968,0,0,0,0,0,0,0,0,0,0,0
298.5,1463,0,0,0,0,0,0,0,0,0,0,0
299.5,2165,0,0,0,0,0,0,0,0,0,0,0
300.5,3138,0,0,0,0,0,0,0,0,0,0,0
301.5,4455,0,0,0,0,0,0,0,0,0,0,0
302.5,6194,0,0,0,0,0,0,0,0,0,0,0
303.5,8434,0,0,0,0,0,0,0,0,0,0,0
304.5,11248,0,0,0,0,0,0,0,0,0,0,0
305.5,14693,0,0,0,0,0,0,0,0,0,0,0
306.5,18800,0,0,0,0,0,0,0,0,0,0,0
307.5,23563,0,0,0,0,0,0,0,0,0,0,0
308.5,28931,0,0,0,0,0,0,0,0,0,0,0
309.5,34799,0,0,0,0,0,0,0,0,0,0,0
310.5,41006,0,0,0,0,0,0,0,0,0,0,0
311.5,47339,0,0,0,0,0,0,0,0,0,0,0
312.5,53546,0,0,0,0,0,0,0,0,0,0,0
313.5,59342,0,0,0,0,0,0,0,0,0,0,0
314.5,64439,0,0,0,0,0,0,0,0,0,0,0
315.5,68565,0,0,0,0,0,0,0,0,0,0,0
316.5,71490,0,0,0,0,0,0,0,0,0,0,0
317.5,73043,0,0,0,0,0,0,0,0,0,0,0
318.5,73133,0,0,0,0,0,0,0,0,0,0,0
319.5,71758,0,0,0,0,0,0,0,0,0,0,0
320.5,69000,0,0,0,0,0,0,0,0,0,2,0
321.5,65021,0,0,0,0,0,0,0,0,0,4,0
322.5,60048,0,0,0,0,0,0,0,0,0,9,0
323.5,54348,0,0,0,0,0,0,0,0,0,20,0
324.5,48206,0,0,0,0,0,0,0,0,0,42,0
325.5,41905,0,0,0,0,0,0,0,0,0,86,0
326.5,35700,0,0,0,0,0,0,0,0,0,172,0
327.5,29806,0,0,0,0,0,0,0,0,0,331,0
328.5,24387,0,0,0,0,0,0,0,0,0,617,0
329.5,19554,0,0,0,0,0,0,0,0,0,1110,0
330.5,15365,0,0,0,0,0,0,0,0,0,1929,0
331.5,11831,0,0,0,0,0,0,0,0,0,3239,0
332.5,8927,0,0,0,0,0,0,0,0,0,5253,0
333.5,6600,0,0,0,0,0,0,0,0,0,8229,0
334.5,4781,0,0,0,0,0,0,0,0,0,12449,0
335.5,3394,0,0,0,0,0,0,0,0,0,18187,0
336.5,2360,0,0,0,0,0,0,0,0,0,25656,0
337.5,1608,0,0,0,0,0,0,0,0,0,34942,0
338.5,1073,0,0,0,0,0,0,0,0,0,45944,0
339.5,702,0,0,0,0,0,0,0,0,0,58320,0
340.5,450,0,0,0,0,0,0,0,0,0,71462,0
341.5,282,0,0,0,0,0,0,0,0,0,84526,0
342.5,173,0,0,0,0,0,0,0,0,0,96506,0
343.5,104,0,0,0,0,0,0,0,0,0,106352,0
344.5,61,0,0,0,0,0,0,0,0,0,113126,0
345.5,35,0,0,0,0,0,0,0,0,0,116143,0
346.5,20,0,0,0,0,0,0,0,0,0,115089,0
347.5,11,0,0,0,0,0,0,0,0,0,110075,0
348.5,6,0,0,0,0,0,0,0,0,0,101615,0
349.5,3,0,0,0,0,0,0,0,0,0,90540,0
350.5,2,0,0,0,0,0,0,0,0,0,77866,0
351.5,0,0,0,0,0,0,0,0,0,0,64637,0
352.5,0,0,0,0,0,0,0,0,0,0,51792,0
353.5,0,0,0,0,0,0,0,0,0,0,40058,0
354.5,0,0,0,0,0,0,0,0,0,0,29908,0
355.5,0,0,0,0,0,0,0,0,0,0,21556,0
356.5,0,0,0,0,0,0,0,0,0,0,14999,0
357.5,0,0,0,0,0,0,0,0,0,0,10075,0
358.5,0,0,0,0,0,0,0,0,0,0,6534,0
359.5,0,0,0,0,0,0,0,0,0,0,4092,0
360.5,0,0,0,0,0,0,0,0,0,0,2474,0
361.5,0,0,0,0,0,0,0,0,0,0,1445,0
362.5,0,0,0,0,0,0,0,0,0,0,814,0
363.5,0,0,0,0,0,0,0,0,0,0,444,0
364.5,0,0,0,0,0,0,0,0,0,0,233,0
365.5,0,0,0,0,0,0,0,0,0,0,118,0
366.5,0,0,0,0,0,0,0,0,0,0,58,0
367.5,0,0,0,0,0,0,0,0,0,0,28,0
368.5,0,0,0,0,0,0,0,0,0,0,13,0
369.5,0,0,0,0,0,0,0,0,0,0,6,0
370.5,0,0,0,0,0,0,0,0,0,0,2,0
371.5,0,0,0,0,0,0,0,0,0,0,0,0
372.5,0,0,0,0,0,0,0,0,0,0,0,0
373.5,0,0,0,0,0,0,0,0,0,0,0,0
374.5,0,0,0,0,0,0,0,0,0,0,0,0
375.5,0,0,0,0,0,0,0,0,0,0,0,0
376.5,0,0,0,0,0,0,0,0,0,0,0,0
377.5,0,0,0,0,0,0,0,0,0,0,0,0
378.5,0,0,0,0,0,0,0,0,0,0,0,0
379.5,0,0,0,0,0,0,0,0,0,0,0,0
380.5,0,0,0,0,0,0,0,0,0,0,0,0
381.5,0,0,0,0,0,0,0,0,0,0,0,0
382.5,0,0,0,0,0,0,0,0,0,0,0,0
383.5,0,0,0,0,0,0,0,0,0,0,0,0
384.5,0,0,0,0,0,0,0,0,0,0,0,0
385.5,0,0,0,0,0,0,0,0,0,0,0,0
386.5,0,0,0,0,0,0,0,0,0,0,0,0
387.5,0,0,0,0,0,0,0,0,0,0,0,0
388.5,0,0,0,0,0,0,0,0,0,0,0,0
389.5,0,0,0,0,0,0,0,0,0,0,0,0
390.5,0,0,0,0,0,0,0,0,0,0,0,0
391.5,0,0,0,0,0,0,0,0,0,0,0,0
392.5,0,0,0,0,0,0,0,0,0,0,0,0
393.5,0,0,0,0,0,0,0,0,0,0,0,0
394.5,0,0,0,0,0,0,0,0,0,0,0,0
395.5,0,0,0,0,0,0,0,0,0,0,0,0
396.5,0,0,0,0,0,0,0,0,0,0,0,0
397.5,0,0,0,0,0,0,0,0,0,0,0,0
398.5,0,0,0,0,0,0,0,0,0,0,0,0
399.5,0,0,0,0,0,0,0,0,0,0,0,0
400.5,0,0,0,0,0,0,0,0,0,0,0,0
401.5,0,0,0,0,0,0,0,0,0,0,0,0
402.5,0,0,0,0,0,0,0,0,0,0,0,0
403.5,0,0,0,0,0,0,0,0,0,0,0,0
404.5,0,0,0,0,0,0,0,0,0,0,0,0
405.5,0,0,0,0,0,0,0,0,0,0,0,0
406.5,0,0,0,0,0,0,0,0,0,0,0,0
407.5,0,0,0,0,0,0,0,0,0,0,0,0
408.5,0,0,0,0,0,0,0,0,0,0,0,0
409.5,0,0,0,0,0,0,0,0,0,0,0,0
410.5,0,0,0,0,0,0,0,0,0,0,0,0
411.5,0,0,0,0,0,0,0,0,0,0,0,0
412.5,0,0,0,0,0,0,0,0,0,0,0,0
413.5,0,0,0,0,0,0,0,0,0,0,0,0
414.5,0,0,0,0,0,0,0,0,0,0,0,0
415.5,0,0,0,0,0,0,0,0,0,0,0,0
416.5,0,0,0,0,0,0,0,0,0,0,0,0
417.5,0,0,0,0,0,0,0,0,0,0,0,0
418.5,0,0,0,0,0,0,0,0,0,0,0,0
419.5,0,0,0,0,0,0,0,0,0,0,0,0
420.5,0,0,0,0,0,0,0,0,0,0,0,0
421.5,0,0,0,0,0,0,0,0,0,0,0,0
422.5,0,0,0,0,0,0,0,0,0,0,0,0
423.5,0,0,0,0,0,0,0,0,0,0,0,0
424.5,0,0,0,0,0,0,0,0,0,0,0,0
425.5,0,0,0,0,0,0,0,0,0,0,0,0
426.5,0,0,0,0,0,0,0,0,0,0,0,0
427.5,0,0,0,0,0,0,0,0,0,0,0,0
428.5,0,0,0,0,0,0,0,0,0,0,0,0
429.5,0,0,0,0,0,0,0,0,0,0,0,0
430.5,0,0,0,0,0,0,0,0,0,0,0,0
431.5,0,0,0,0,0,0,0,0,0,0,0,0
432.5,0,0,0,0,0,0,0,0,0,0,0,0
433.5,0,0,0,0,0,0,0,0,0,0,0,0
434.5,0,0,0,0,0,0,0,0,0,0,0,0
435.5,0,0,0,0,0,0,0,0,0,0,0,0
436.5,0,0,0,0,0,0,0,0,0,0,0,0
437.5,0,0,0,0,0,0,0,0,0,0,0,0
438.5,0,0,0,0,0,0,0,0,0,0,0,0
439.5,0,0,0,0,0,0,0,0,0,0,0,0
440.5,0,0,0,0,0,0,0,0,0,0,0,0
441.5,0,0,0,0,0,0,0,0,0,0,0,0
442.5,0,0,0,0,0,0,0,0,0,0,0,0
443.5,0,0,0,0,0,0,0,0,0,0,0,0
444.5,0,0,0,0,0,0,0,0,0,0,0,0
445.5,0,0,0,0,0,0,0,0,0,0,0,0
446.5,0,0,0,0,0,0,0,0,0,0,0,0
447.5,0,0,0,0,0,0,0,0,0,0,0,0
448.5,0,0,0,0,0,0,0,0,0,0,0,0
449.5,0,0,0,0,0,0,0,0,0,0,0,0
450.5,0,0,0,0,0,0,0,0,0,0,0,0
451.5,0,0,0,0,0,0,0,0,0,0,0,0
452.5,0,0,0,0,0,0,0,0,0,0,0,0
453.5,0,0,0,0,0,0,0,0,0,0,0,0
454.5,0,0,0,0,0,0,0,0,0,0,0,0
455.5,0,0,0,0,0,0,0,0,0,0,0,0
456.5,0,0,0,0,0,0,0,0,0,0,0,0
457.5,0,0,0,0,0,0,0,0,0,0,0,0
458.5,0,0,0,0,0,0,0,0,0,0,0,0
459.5,0,0,0,0,0,0,0,0,0,0,0,0
460.5,0,0,0,0,0,0,0,0,0,0,0,0
461.5,0,0,0,0,0,0,0,0,0,0,0,0
462.5,0,0,0,0,0,0,0,0,0,0,0,0
463.5,0,0,0,0,0,0,0,0,0,0,0,0
464.5,0,0,0,0,0,0,0,0,0,0,0,0
465.5,0,0,0,0,0,0,0,0,0,0,0,0
466.5,0,0,0,0,0,0,0,0,0,0,0,0
467.5,0,0,0,0,0,0,0,0,0,0,0,0
468.5,0,0,0,0,0,0,0,0,0,0,0,0
469.5,0,0,0,0,0,0,0,0,0,0,0,0
470.5,0,0,0,0,0,0,0,0,0,0,0,0
471.5,0,0,0,0,0,0,0,0,0,0,0,0
472.5,0,0,0,0,0,0,0,0,0,0,0,0
473.5,0,0,0,0,0,0,0,0,0,0,0,0
474.5,0,0,0,0,0,0,0,0,0,0,0,0
475.5,0,0,0,0,0,0,0,0,0,0,0,0
476.5,0,0,0,0,0,0,0,0,0,0,0,0
477.5,0,0,0,0,0,0,0,0,0,0,0,0
478.5,0,0,0,0,0,0,0,0,0,0,0,0
479.5,0,0,0,0,0,0,0,0,0,0,0,0
480.5,0,0,0,0,0,0,0,0,0,0,0,0
481.5,0,0,0,0,0,0,0,0,0,0,0,0
482.5,0,0,0,0,0,0,0,0,0,0,0,0
483.5,0,0,0,0,0,0,0,0,0,0,0,0
484.5,0,0,0,0,0,0,0,0,0,0,0,0
485.5,0,0,0,0,0,0,0,0,0,0,0,0
486.5,0,0,0,0,0,0,0,0,0,0,0,0
487.5,0,0,0,0,0,0,0,0,0,0,0,0
488.5,0,0,0,0,0,0,0,0,0,0,0,0
489.5,0,0,0,0,0,0,0,0,0,0,0,0
490.5,0,0,0,0,0,0,0,0,0,0,0,0
491.5,0,0,0,0,0,0,0,0,0,0,0,0
492.5,0,0,0,0,0,0,0,0,0,0,0,0
493.5,0,0,0,0,0,0,0,0,0,0,0,0
494.5,0,0,0,0,0,0,0,0,0,0,0,0
495.5,0,0,0,0,0,0,0,0,0,0,0,0
496.5,0,0,0,0,0,0,0,0,0,0,0,0
497.5,0,0,0,0,0,0,0,0,0,0,0,0
498.5,0,0,0,0,0,0,0,0,0,0,0,0
499.5,0,0,0,0,0,0,0,0,0,0,0,0
500.5,0,0,0,0,0,0,0,0,0,0,0,0
501.5,0,0,0,0,0,0,0,0,0,0,0,0
502.5,0,0,0,0,0,0,0,0,0,0,0,0
503.5,0,0,0,0,0,0,0,0,0,0,0,0
504.5,0,0,0,0,0,0,0,0,0,0,0,0
505.5,0,0,0,0,0,0,0,0,0,0,0,0
506.5,0,0,0,0,0,0,0,0,0,0,0,0
507.5,0,0,0,0,0,0,0,0,0,0,0,0
508.5,0,0,0,0,0,0,0,0,0,0,0,0
509.5,0,0,0,0,0,0,0,0,0,0,0,0
510.5,0,0,0,0,0,0,0,0,0,0,0,0
511.5,0,0,0,0,0,0,0,0,0,0,0,0
512.5,0,0,0,0,0,0,0,0,0,0,0,0
513.5,0,0,0,0,0,0,0,0,0,0,0,0
514.5,0,0,0,0,0,0,0,0,0,0,0,0
515.5,0,0,0,0,0,0,0,0,0,0,0,0
516.5,0,0,0,0,0,0,0,0,0,0,0,0
517.5,0,0,0,0,0,0,0,0,0,0,0,0
518.5,0,0,0,0,0,0,0,0,0,0,0,0
519.5,0,0,0,0,0,0,0,0,0,0,0,0
520.5,0,0,0,0,0,0,0,0,0,0,0,0
521.5,0,0,0,0,0,0,0,0,0,0,0,0
522.5,0,0,0,0,0,0,0,0,0,0,0,0
523.5,0,0,0,0,0,0,0,0,0,0,0,0
524.5,0,0,0,0,0,0,0,0,0,0,0,0
525.5,0,0,0,0,0,0,0,0,0,0,0,0
526.5,0,0,0,0,0,0,0,0,0,0,0,0
527.5,0,0,0,0,0,0,0,0,0,0,0,0
528.5,0,0,0,0,0,0,0,0,0,0,0,0
529.5,0,0,0,0,0,0,0,0,0,0,0,0
530.5,0,0,0,0,0,0,0,0,0,0,0,0
531.5,0,0,0,0,0,0,0,0,0,0,0,0
532.5,0,0,0,0,0,0,0,0,0,0,0,0
533.5,0,0,0,0,0,0,0,0,0,0,0,0
534.5,0,0,0,0,0,0,0,0,0,0,0,0
535.5,0,0,0,0,0,0,0,0,0,0,0,0
536.5,0,0,0,0,0,0,0,0,0,0,0,0
537.5,0,0,0,0,0,0,0,0,0,0,0,0
538.5,0,0,0,0,0,0,0,0,0,0,0,0
539.5,0,0,0,0,0,0,0,0,0,0,0,0
540.5,0,0,0,0,0,0,0,0,0,0,0,0
541.5,0,0,0,0,0,0,0,0,0,0,0,0
542.5,0,0,0,0,0,0,0,0,0,0,0,0
543.5,0,0,0,0,0,0,0,0,0,0,0,0
544.5,0,0,0,0,0,0,0,0,0,0,0,0
545.5,0,0,0,0,0,0,0,0,0,0,0,0
546.5,0,0,0,0,0,0,0,0,0,0,0,0
547.5,0,0,0,0,0,0,0,0,0,0,0,0
548.5,0,0,0,0,0,0,0,0,0,0,0,0
549.5,0,0,0,0,0,0,0,0,0,0,0,0
550.5,0,0,0,0,0,0,0,0,0,0,0,0
551.5,0,0,0,0,0,0,0,0,0,0,0,0
552.5,0,0,0,0,0,0,0,0,0,0,0,0
553.5,0,0,0,0,0,0,0,0,0,0,0,0
554.5,0,0,0,0,0,0,0,0,0,0,0,0
555.5,0,0,0,0,0,0,0,0,0,0,0,0
556.5,0,0,0,0,0,0,0,0,0,0,0,0
557.5,0,0,0,0,0,0,0,0,0,0,0,0
558.5,0,0,0,0,0,0,0,0,0,0,0,0
559.5,0,0,0,0,0,0,0,0,0,0,0,0
560.5,0,0,0,0,0,0,0,0,0,0,0,0
561.5,0,0,0,0,0,0,0,0,0,0,0,0
562.5,0,0,0,0,0,0,0,0,0,0,0,0
563.5,0,0,0,0,0,0,0,0,0,0,0,0
564.5,0,0,0,0,0,0,0,0,0,0,0,0
565.5,0,0,0,0,0,0,0,0,0,0,0,0
566.5,0,0,0,0,0,0,0,0,0,0,0,0
567.5,0,0,0,0,0,0,0,0,0,0,0,0
568.5,0,0,0,0,0,0,0,0,0,0,0,0
569.5,0,0,0,0,0,0,0,0,0,0,0,0
570.5,0,0,0,0,0,0,0,0,0,0,0,0
571.5,0,0,0,0,0,0,0,0,0,0,0,0
572.5,0,0,0,0,0,0,0,0,0,0,0,0
