particle_size,ratio_50std.50GFP_125_yes_10200,ratio_50std.50GFP_125_yes_10201,ratio_50std.50GFP_125_yes_10202,ratio_50std.50GFP_125_no_100,ratio_50std.50GFP_125_no_101,ratio_50std.50GFP_125_no_102
0.5,0,0,0,0,0,0
1.5,0,0,0,0,0,0
2.5,0,0,0,0,0,0
3.5,0,0,0,0,0,0
4.5,0,0,0,0,0,0
5.5,0,0,0,0,0,0
6.5,0,0,0,0,0,0
7.5,0,0,0,0,0,0
8.5,0,0,0,0,0,0
9.5,0,0,0,0,0,0
10.5,0,0,0,0,0,0
11.5,0,0,0,0,0,0
12.5,0,0,0,0,0,0
13.5,0,0,0,0,0,0
14.5,0,0,0,0,0,0
15.5,0,0,0,0,0,0
16.5,0,0,0,0,0,0
17.5,0,0,0,0,0,0
18.5,0,0,0,0,0,0
19.5,0,0,0,0,0,0
20.5,0,0,0,0,0,0
21.5,0,0,0,0,0,0
22.5,0,0,0,0,0,0
23.5,0,0,0,0,0,0
24.5,0,0,0,0,0,0
25.5,0,0,0,0,0,0
26.5,0,0,0,0,0,0
27.5,0,0,0,0,0,0
28.5,0,0,0,0,0,0
29.5,0,0,0,0,0,0
30.5,0,0,0,0,0,0
31.5,0,0,0,0,0,0
32.5,0,0,0,0,0,0
33.5,0,0,0,0,0,0
34.5,0,0,0,0,0,0
35.5,0,0,0,0,0,0
36.5,0,0,0,0,0,0
37.5,0,0,0,0,0,0
38.5,0,0,0,0,0,0
39.5,0,0,0,0,0,0
40.5,0,0,0,0,0,0
41.5,0,0,0,0,0,0
42.5,0,1,0,0,0,0
43.5,0,5,0,0,0,0
44.5,0,18,0,0,0,0
45.5,0,52,0,0,0,0
46.5,0,137,0,0,0,0
47.5,0,327,0,0,0,0
48.5,0,708,0,0,0,0
49.5,0,1398,0,0,0,0
50.5,0,2530,0,0,0,0
51.5,0,4214,0,0,0,0
52.5,0,6485,0,0,0,0
53.5,0,9255,0,0,0,0
54.5,0,12292,0,0,0,0
55.5,0,15252,0,0,0,0
56.5,0,17741,0,0,0,0
57.5,0,19416,0,0,0,0
58.5,0,20062,0,0,0,0
59.5,0,19640,0,0,0,0
60.5,0,18280,0,0,0,0
61.5,0,16235,0,0,0,0
62.5,0,13805,0,0,0,0
63.5,0,11280,0,0,0,0
64.5,0,8888,0,0,0,0
65.5,0,6777,0,0,0,0
66.5,0,5019,0,0,0,0
67.5,0,3624,0,0,0,0
68.5,0,2560,0,0,0,0
69.5,0,1775,0,0,0,0
70.5,0,1214,0,0,0,0
71.5,0,821,0,0,0,1
72.5,0,551,0,3,4,6
73.5,0,369,0,7,17,28
74.5,0,247,0,19,65,113
75.5,0,166,0,52,226,398
76.5,0,112,0,136,716,1259
77.5,0,77,0,356,2089,3594
78.5,0,53,0,921,5622,9341
79.5,0,38,0,2348,14027,22263
80.5,0,27,0,5877,32576,48997
81.5,0,20,0,14374,70736,100190
82.5,0,15,0,34165,144229,191432
83.5,0,11,0,78453,277255,343556
84.5,0,9,0,172991,504280,581942
85.5,0,7,0,364143,870474,934622
86.5,0,6,0,727745,1429602,1429367
87.5,0,5,0,1374198,2238222,2090223
88.5,0,5,0,2441950,3345618,2934187
89.5,0,4,0,4071081,4780199,3968616
90.5,0,4,0,6354598,6534898,5189700
91.5,0,4,0,9278201,8555822,6581942
92.5,0,4,0,12673733,10738986,8118315
93.5,0,4,0,16215900,12938562,9760676
94.5,0,5,0,19477869,14986677,11460163
95.5,0,5,0,22033078,16720627,13157614
96.5,0,6,0,23565074,18010307,14784377
97.5,0,7,0,23941752,18778339,16264150
98.5,0,9,0,23228613,19007985,17516544
99.5,0,11,0,21644840,18738235,18462821
100.5,0,15,0,19488237,18049293,19033733
101.5,0,20,0,17060189,17043784,19178610
102.5,0,28,0,14612382,15828782,18874080
103.5,0,40,0,12322235,14502114,18130310
104.5,0,58,0,10292370,13144201,16992791
105.5,0,86,0,8564400,11815048,15538503
106.5,0,129,0,7137720,10554989,13866730
107.5,0,196,0,5987079,9387643,12086257
108.5,0,299,0,5076060,8323729,10301701
109.5,0,458,0,4365960,7364857,8601875
110.5,0,703,0,3820832,6506783,7052300
111.5,0,1074,0,3409793,5741960,5692652
112.5,0,1633,0,3107644,5061378,4538603
113.5,0,2462,0,2894562,4455799,3586628
114.5,0,3672,1,2755361,3916515,2820057
115.5,0,5411,15,2678614,3435751,2214949
116.5,0,7866,124,2655742,3006823,1744855
117.5,0,11269,780,2680156,2624127,1384141
118.5,0,15898,3796,2746410,2283028,1109918
119.5,0,22075,14465,2849389,1979687,902893
120.5,0,30167,43930,2983514,1710880,747478
121.5,0,40573,108196,3141993,1473806,631470
122.5,0,53716,219960,3316206,1265939,545554
123.5,0,70032,375694,3495318,1084903,482755
124.5,0,89948,548668,3666279,928395,437941
125.5,0,113870,697084,3814328,794147,407392
126.5,0,142158,783607,3924078,679919,388460
127.5,0,175103,792221,3981107,583521,379296
128.5,0,212903,731700,3973851,502847,378641
129.5,0,255632,626633,3895420,435909,385656
130.5,0,303213,504607,3744918,380879,399788
131.5,0,355392,387074,3527885,336114,420647
132.5,1,411707,286235,3255701,300174,447901
133.5,3,471476,206284,2944026,271836,481173
134.5,7,533785,146309,2610625,250091,519949
135.5,18,597497,103022,2273059,234142,563507
136.5,42,661273,72572,1946704,223405,610863
137.5,97,723619,51487,1643439,217494,660761
138.5,220,782947,37000,1371100,216228,711711
139.5,486,837653,27066,1133633,219630,762069
140.5,1049,886205,20237,931720,227938,810164
141.5,2205,927240,15518,763647,241617,854450
142.5,4507,959641,12238,626193,261380,893654
143.5,8934,982612,9949,515395,288212,926902
144.5,17141,995724,8352,427129,323382,953802
145.5,31757,998933,7249,357490,368451,974458
146.5,56695,992571,6512,303009,425243,989440
147.5,97321,977304,6059,260740,495768,999698
148.5,160301,954078,5839,228271,582062,1006454
149.5,252861,924040,5830,203681,685928,1011084
150.5,381296,888462,6027,185483,808543,1015010
151.5,548763,848658,6448,172551,949938,1019605
152.5,752764,805914,7132,164070,1108381,1026130
153.5,983142,761433,8147,159472,1279764,1035687
154.5,1221581,716292,9594,158406,1457135,1049187
155.5,1443418,671412,11626,160698,1630587,1067326
156.5,1621811,627551,14467,166335,1787696,1090567
157.5,1733372,585301,18439,175447,1914649,1119113
158.5,1763548,545097,24005,188297,1998017,1152865
159.5,1709973,507238,31822,205276,2026929,1191385
160.5,1582643,471900,42812,226896,1995183,1233835
161.5,1400992,439161,58247,253778,1902750,1278929
162.5,1189033,409019,79836,286644,1756182,1324895
163.5,970234,381413,109809,326286,1567732,1369467
164.5,763602,356237,150944,373533,1353357,1409926
165.5,581701,333358,206496,429200,1130094,1443209
166.5,430575,312622,279951,494010,913490,1466090
167.5,310962,293868,374522,568507,715657,1475443
168.5,220076,276932,492325,652936,544301,1468554
169.5,153328,261653,633260,747118,402733,1443456
170.5,105654,247874,793753,850306,290623,1399225
171.5,72350,235449,965674,961053,205135,1336184
172.5,49470,224240,1135931,1077094,142091,1255971
173.5,33936,214119,1287245,1195270,96932,1161425
174.5,23463,204970,1400423,1311526,65378,1056328
175.5,16423,196684,1457948,1420986,43777,945013
176.5,11687,189164,1448144,1518150,29226,831920
177.5,8489,182320,1368619,1597204,19540,721179
178.5,6315,176071,1227678,1652451,13143,616264
179.5,4828,170344,1042965,1678841,8933,519787
180.5,3803,165071,837559,1672539,6163,433416
181.5,3095,160191,634783,1631482,4334,357931
182.5,2606,155649,453451,1555819,3120,293354
183.5,2273,151393,304994,1448154,2308,239134
184.5,2057,147378,193018,1313515,1761,194341
185.5,1931,143561,114885,1159002,1389,157842
186.5,1880,139904,64303,993137,1137,128437
187.5,1898,136373,33851,824976,967,104969
188.5,1985,132937,16767,663136,857,86377
189.5,2148,129568,7820,514887,792,71737
190.5,2400,126243,3437,385469,763,60267
191.5,2764,122942,1425,277757,766,51324
192.5,3274,119647,559,192301,803,44393
193.5,3977,116345,207,127707,875,39066
194.5,4943,113026,73,81219,993,35027
195.5,6267,109685,24,49391,1167,32037
196.5,8083,106317,8,28679,1420,29917
197.5,10573,102922,2,15880,1782,28541
198.5,13986,99505,0,8375,2298,27825
199.5,18650,96070,0,4203,3035,27721
200.5,25000,92625,0,2005,4089,28212
201.5,33589,89181,0,909,5595,29311
202.5,45101,85748,0,391,7744,31059
203.5,60359,82340,0,160,10793,33526
204.5,80297,78970,0,62,15080,36809
205.5,105916,75652,0,23,21034,41037
206.5,138190,72398,0,8,29159,46362
207.5,177930,69221,0,3,40008,52967
208.5,225601,66134,0,0,54107,61047
209.5,281108,63146,0,0,71846,70805
210.5,343579,60268,0,0,93315,82427
211.5,411192,57506,0,0,118135,96047
212.5,481096,54867,0,0,145288,111710
213.5,549487,52355,0,0,173048,129313
214.5,611858,49974,0,0,199041,148549
215.5,663450,47724,0,0,220506,168851
216.5,699824,45605,0,0,234726,189351
217.5,717493,43616,0,0,239572,208879
218.5,714473,41753,0,0,233997,226015
219.5,690640,40015,0,0,218349,239199
220.5,647802,38395,0,0,194368,246920
221.5,589459,36888,0,0,164848,247942
222.5,520297,35489,0,0,133068,241546
223.5,445528,34191,0,0,102147,227718
224.5,370199,32987,0,0,74516,207243
225.5,298619,31870,0,0,51634,181646
226.5,233983,30833,0,0,33973,152988
227.5,178227,29867,0,0,21222,123552
228.5,132098,28967,0,0,12585,95481
229.5,95379,28123,0,0,7087,70474
230.5,67175,27328,0,0,3790,49591
231.5,46219,26574,0,0,1925,33214
232.5,31118,25855,0,0,930,21139
233.5,20539,25162,0,0,427,12767
234.5,13318,24488,0,0,187,7307
235.5,8501,23827,0,0,78,3958
236.5,5355,23171,0,0,31,2027
237.5,3338,22514,0,0,12,981
238.5,2063,21851,0,0,4,448
239.5,1269,21177,0,0,1,193
240.5,778,20487,0,0,0,78
241.5,478,19777,0,0,0,30
242.5,294,19045,0,0,0,11
243.5,182,18289,0,0,0,4
244.5,114,17508,0,0,0,1
245.5,73,16702,0,0,0,0
246.5,47,15873,0,0,0,0
247.5,31,15023,0,0,0,0
248.5,21,14155,0,0,0,0
249.5,14,13274,0,0,0,0
250.5,10,12386,0,0,0,0
251.5,7,11496,0,0,0,0
252.5,6,10610,0,0,0,0
253.5,4,9735,0,0,0,0
254.5,4,8877,0,0,0,0
255.5,3,8044,0,0,0,0
256.5,3,7241,0,0,0,0
257.5,2,6474,0,0,0,0
258.5,2,5749,0,0,0,0
259.5,2,5067,0,0,0,0
260.5,2,4434,0,0,0,0
261.5,3,3851,0,0,0,0
262.5,3,3319,0,0,0,0
263.5,3,2839,0,0,0,0
264.5,4,2409,0,0,0,0
265.5,5,2027,0,0,0,0
266.5,7,1693,0,0,0,0
267.5,9,1402,0,0,0,0
268.5,12,1151,0,0,0,0
269.5,17,937,0,0,0,0
270.5,25,757,0,0,0,0
271.5,38,606,0,0,0,0
272.5,57,481,0,0,0,0
273.5,88,379,0,0,0,0
274.5,137,296,0,0,0,0
275.5,215,229,0,0,0,0
276.5,341,176,0,0,0,0
277.5,540,134,0,0,0,0
278.5,857,101,0,0,0,0
279.5,1354,75,0,0,0,0
280.5,2127,56,0,0,0,0
281.5,3313,41,0,0,0,0
282.5,5099,30,0,0,0,0
283.5,7737,22,0,0,0,0
284.5,11546,16,0,0,0,0
285.5,16905,11,0,0,0,0
286.5,24229,8,0,0,0,0
287.5,33920,5,0,0,0,0
288.5,46296,4,0,0,0,0
289.5,61486,3,0,0,0,0
290.5,79324,2,0,0,0,0
291.5,99252,1,0,0,0,0
292.5,120264,0,0,0,0,0
293.5,140931,0,0,0,0,0
294.5,159523,0,0,0,0,0
295.5,174218,0,0,0,0,0
296.5,183393,0,0,0,0,0
297.5,185909,0,0,0,0,0
298.5,181343,0,0,0,0,0
299.5,170092,0,0,0,0,0
300.5,153315,0,0,0,0,0
301.5,132735,0,0,0,0,0
302.5,110331,0,0,0,0,0
303.5,88018,0,0,0,0,0
304.5,67375,0,0,0,0,0
305.5,49476,0,0,0,0,0
306.5,34851,0,0,0,0,0
307.5,23546,0,0,0,0,0
308.5,15259,0,0,0,0,0
309.5,9486,0,0,0,0,0
310.5,5657,0,0,0,0,0
311.5,3238,0,0,0,0,0
312.5,1778,0,0,0,0,0
313.5,938,0,0,0,0,0
314.5,475,0,0,0,0,0
315.5,231,0,0,0,0,0
316.5,108,0,0,0,0,0
317.5,49,0,0,0,0,0
318.5,21,0,0,0,0,0
319.5,9,0,0,0,0,0
320.5,4,0,0,0,0,0
321.5,1,0,0,0,0,0
322.5,0,0,0,0,0,0
323.5,0,0,0,0,0,0
324.5,0,0,0,0,0,0
325.5,0,0,0,0,0,0
326.5,0,0,0,0,0,0
327.5,0,0,0,0,0,0
328.5,0,0,0,0,0,0
329.5,0,0,0,0,0,0
330.5,0,0,0,0,0,0
331.5,0,0,0,0,0,0
332.5,0,0,0,0,0,0
333.5,0,0,0,0,0,0
334.5,0,0,0,0,0,0
335.5,0,0,0,0,0,0
336.5,0,0,0,0,0,0
337.5,0,0,0,0,0,0
338.5,0,0,0,0,0,0
339.5,0,0,0,0,0,0
340.5,0,0,0,0,0,0
341.5,0,0,0,0,0,0
342.5,0,0,0,0,0,0
343.5,0,0,0,0,0,0
344.5,0,0,0,0,0,0
345.5,0,0,0,0,0,0
346.5,0,0,0,0,0,0
347.5,0,0,0,0,0,0
348.5,0,0,0,0,0,0
349.5,0,0,0,0,0,0
350.5,0,0,0,0,0,0
351.5,0,0,0,0,0,0
352.5,0,0,0,0,0,0
353.5,0,0,0,0,0,0
354.5,0,0,0,0,0,0
355.5,0,0,0,0,0,0
356.5,0,0,0,0,0,0
357.5,0,0,0,0,0,0
358.5,0,0,0,0,0,0
359.5,0,0,0,0,0,0
360.5,0,0,0,0,0,0
361.5,0,0,0,0,0,0
362.5,0,0,0,0,0,0
363.5,0,0,0,0,0,0
364.5,0,0,0,0,0,0
365.5,0,0,0,0,0,0
366.5,0,0,0,0,0,0
367.5,0,0,0,0,0,0
368.5,0,0,0,0,0,0
369.5,0,0,0,0,0,0
370.5,0,0,0,0,0,0
371.5,0,0,0,0,0,0
372.5,0,0,0,0,0,0
373.5,0,0,0,0,0,0
374.5,0,0,0,0,0,0
375.5,0,0,0,0,0,0
376.5,0,0,0,0,0,0
377.5,0,0,0,0,0,0
378.5,0,0,0,0,0,0
379.5,0,0,0,0,0,0
380.5,0,0,0,0,0,0
381.5,0,0,0,0,0,0
382.5,0,0,0,0,0,0
383.5,0,0,0,0,0,0
