Channel_DNA,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,FileName_DNA,Frame_DNA,Group_Index,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,PathName_DNA,ProcessingStatus,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,Width_DNA
-1,1568.0,0,0,1.2948083,0,4.3368278,30_5ug_liver_1_1_1_DAPI.tif,0,1,1,1460,1,eLvm+oYbG00StC3vDONdHAM89Uoy08DlG8ytwCAAuQGzJAQx4KUhJBCADHD4AWlgqNoBAFrYhcE=,67d33f5f058669523b1759566f2ee9c4,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_1_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.182719434844,0.182719434844,-13.1542001327,0.208536784058,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_1_1_DAPI.tif,1940
-1,1206.0,0,0,1.56001,0,4.4616286,30_5ug_liver_1_1_2_DAPI.tif,0,2,1,1460,2,eLvm+oYbG00StC3vjOJdHAM89Uoy08DlG8ytwCAAuQGzJAQx4KUhJBCADHD4AWlgqNoBAFsqhcI=,5167f6d2b6f6f97371bb35d25536322b,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_1_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.242411785526,0.242411785526,-12.987351929,0.194463493314,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_1_2_DAPI.tif,1940
-1,721.0,0,0,1.4196091,0,4.2900275,30_5ug_liver_1_1_3_DAPI.tif,0,3,1,1460,3,eLvm+oYbG00StC3vjONdHAM89Uoy08DlG8ytwCAAuQGzJAQx4KUhJBCADHD4AWlgqNoBAFt8hcM=,da37c54d68af54d87aab8bf6b983546e,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_1_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.190796523821,0.190796523821,-13.2548289338,0.328476443224,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_1_3_DAPI.tif,1940
-1,1081.0,0,0,1.3884089,0,4.6956301,30_5ug_liver_1_1_4_DAPI.tif,0,4,1,1460,4,eLvm+oYbG00StC3vTOJdHAM89Uoy08DlG8ytwCAAuQGzJAQx4KUhJBCADHD4AWlgqNoBAFvOhcQ=,98ed6b3e176f7b15854553b92e05230d,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_1_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.252394242911,0.252394242911,-13.2176738364,0.265247576267,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_1_4_DAPI.tif,1940
-1,1276.0,0,0,0.6864044,0,5.2260335,30_5ug_liver_1_1_5_DAPI.tif,0,5,1,1460,5,eLvm+oYbG00StC3vTONdHAM89Uoy08DlG8ytwCAAuQGzJAQx4KUhJBCADHD4AWlgqNoBAFwghcU=,9464f843f27cec75bd33c9c394209395,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_1_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.309430943569,0.309430943569,-13.025535896,0.113785094123,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_1_5_DAPI.tif,1940
-1,1430.0,0,0,0.4836031,0,5.0544324,30_5ug_liver_1_2_1_DAPI.tif,0,6,1,1460,6,eLvm+oYbG00StCzvjIDYxTHAU68kMw1cvsHcCgwCkBswS0IQA14aQgIByACHH5AGhqodAFsshcI=,f00414ebf27c22211bad7a8d52ef37a8,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_2_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.179396212101,0.179396212101,-12.8683847707,0.187411473096,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_2_1_DAPI.tif,1940
-1,1491.0,0,0,0.7644049,0,4.368028,30_5ug_liver_1_2_2_DAPI.tif,0,7,1,1460,7,eLvm+oYbG00StCzvjIDQxTHAU68kMw1cvsHcCgwCkBswS0IQA14aQgIByACHH5AGhqodAFt+hcM=,5e77d6b184cd1003514811e69467afcf,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_2_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.179699188564,0.179699188564,-13.0255203733,0.159982140194,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_2_2_DAPI.tif,1940
-1,1251.0,0,0,0.9984064,0,5.0856326,30_5ug_liver_1_2_3_DAPI.tif,0,8,1,1460,8,eLvm+oYbG00StCzvjOKN410cAzz1SjLTwOUbzK3AIAC5AbMkBDHgpSEkEIAMcPgBaWCo2gEAW9CFxA==,ea7e648b9643c7beec4978b9cae9bbf5,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_2_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.261990298051,0.261990298051,-13.0581101779,0.164881113554,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_2_3_DAPI.tif,1940
-1,958.0,0,0,1.0140065,0,4.6176296,30_5ug_liver_1_2_4_DAPI.tif,0,9,1,1460,9,eLvm+oYbG00StCzvjOJN4l0cAzz1SjLTwOUbzK3AIAC5AbMkBDHgpSEkEIAMcPgBaWCo2gEAXCKFxQ==,a61c13c3ca474e682a8951202f6ed375,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_2_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.172778870212,0.172778870212,-13.0907082863,0.387004255769,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_2_4_DAPI.tif,1940
-1,737.0,0,0,0.5616036,0,4.7112302,30_5ug_liver_1_2_5_DAPI.tif,0,10,1,1460,10,eLvm+oYbG00StCzvjOJN410cAzz1SjLTwOUbzK3AIAC5AbMkBDHgpSEkEIAMcPgBaWCo2gEAXHSFxg==,e9dbaee3f29e4f8519ea5e7a8f21aaa4,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_2_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.215672616847,0.215672616847,-13.1287038311,0.179657736148,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_2_5_DAPI.tif,1940
-1,1760.0,0,0,0.5148033,0,5.6940365,30_5ug_liver_1_3_1_DAPI.tif,0,11,1,1460,11,eLvm+oYbG00StCzvjIHYxTHAU68kMw1cvsHcCgwCkBswS0IQA14aQgIByACHH5AGhqodAFuAhcM=,9cc5a916052bb8a14492e446714f77f7,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_3_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.184185505379,0.184185505379,-12.7983093351,0.13840327816,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_3_1_DAPI.tif,1940
-1,2078.0,0,0,0.6396041,0,6.7860435,30_5ug_liver_1_3_2_DAPI.tif,0,12,1,1460,12,eLvm+oYbG00StCzvjOON4l0cAzz1SjLTwOUbzK3AIAC5AbMkBDHgpSEkEIAMcPgBaWCo2gEAW9KFxA==,d7b83036333a0aad16a7988025acea04,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_3_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.164388961857,0.164388961857,-12.9899869144,0.172088112036,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_3_2_DAPI.tif,1940
-1,2082.0,0,0,0.7956051,0,6.3336406,30_5ug_liver_1_3_3_DAPI.tif,0,13,1,1460,13,eLvm+oYbG00StCzvjIHQxTHAU68kMw1cvsHcCgwCkBswS0IQA14aQgIByACHH5AGhqodAFwkhcU=,9860d110c2cd3df787c30f2a8a5592e0,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_3_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.208992809523,0.208992809523,-13.0636814016,0.21607520809,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_3_3_DAPI.tif,1940
-1,1843.0,0,0,0.6552042,0,5.4288348,30_5ug_liver_1_3_4_DAPI.tif,0,14,1,1460,14,eLvm+oYbG00StCzvjONN4l0cAzz1SjLTwOUbzK3AIAC5AbMkBDHgpSEkEIAMcPgBaWCo2gEAXHaFxg==,355f2c1d5e01223ced9c01f3298987d2,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_3_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.292046742747,0.292046742747,-13.0950679221,0.165513380392,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_3_4_DAPI.tif,1940
-1,1529.0,0,0,0.5304034,0,4.7424304,30_5ug_liver_1_3_5_DAPI.tif,0,15,1,1460,15,eLvm+oYbG00StCzvjONN410cAzz1SjLTwOUbzK3AIAC5AbMkBDHgpSEkEIAMcPgBaWCo2gEAXMiFxw==,888d50904ae39914fffd9035b741c4d9,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_3_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.274787644623,0.274787644623,-13.3466401248,0.234819934902,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_1_3_5_DAPI.tif,1940
-1,1465.0,0,0,0.624004,0,6.1776396,30_5ug_liver_2_1_1_DAPI.tif,0,16,1,1460,16,eLvm+oYbG00StCvvjMAlnotjgKdeSWYauHyDuRUYBCA3YJaEIAa8NIQEApABDj8gDQxVOwBbLoXC,d280fc373291e83f721edbdcaacc33e9,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_1_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.228381838184,0.228381838184,-13.4237790198,0.525592516711,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_1_1_DAPI.tif,1940
-1,1271.0,0,0,0.9828063,0,6.1776396,30_5ug_liver_2_1_2_DAPI.tif,0,17,1,1460,17,eLvm+oYbG00StCvvjIDlnVG8i2OAp15JZhq4fIO5FRgEIDdgloQgBrw0hAQCkAEOPyANDFU7AFuAhcM=,d61ada692d949f502ca906d9a34c6a3b,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_1_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.285375980427,0.285375980427,-12.8012729603,0.119868199679,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_1_2_DAPI.tif,1940
-1,2023.0,0,0,1.248008,0,6.5364419,30_5ug_liver_2_1_3_DAPI.tif,0,18,1,1460,18,eLvm+oYbG00StCvvjIDlnXG8i2OAp15JZhq4fIO5FRgEIDdgloQgBrw0hAQCkAEOPyANDFU7AFvShcQ=,2f33b4d2c665f7294530a8660e4431c6,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_1_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.174777174369,0.174777174369,-12.2197380939,0.0551426039677,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_1_3_DAPI.tif,1940
-1,1667.0,0,0,0.2652017,0,5.616036,30_5ug_liver_2_1_4_DAPI.tif,0,19,1,1460,19,eLvm+oYbG00StCvvjIDlnUm8i2OAp15JZhq4fIO5FRgEIDdgloQgBrw0hAQCkAEOPyANDFU7AFwkhcU=,523a9b7d83daed84732a39f10e6a490e,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_1_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.234695286956,0.234695286956,-13.1304171671,0.231194599784,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_1_4_DAPI.tif,1940
-1,1260.0,0,0,0.2964019,0,5.4132347,30_5ug_liver_2_1_5_DAPI.tif,0,20,1,1460,20,eLvm+oYbG00StCvvjIDlnWm8i2OAp15JZhq4fIO5FRgEIDdgloQgBrw0hAQCkAEOPyANDFU7AFx2hcY=,db8ed36effcc33c93c3dea0de3e4651d,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_1_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.214736434165,0.214736434165,-12.6577113263,0.265721847278,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_1_5_DAPI.tif,1940
-1,1944.0,0,0,0.3432022,0,6.5832422,30_5ug_liver_2_2_1_DAPI.tif,0,21,1,1460,21,eLvm+oYbG00StCvvjIDQMN7FMcBTryQzDVy+wdwKDAKQGzBLQhADXhpCAgHIAIcfkAaGqh0AW4KFww==,3d025dfad89b2b3582807d9e964f0c89,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_2_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.17648026254,0.17648026254,-12.2946204832,0.0938596330749,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_2_1_DAPI.tif,1940
-1,1027.0,0,0,0.4212027,0,7.1292457,30_5ug_liver_2_2_2_DAPI.tif,0,22,1,1460,22,eLvm+oYbG00StCvvjMDQxTHAU68kMw1cvsHcCgwCkBswS0IQA14aQgIByACHH5AGhqodAFvUhcQ=,71e6227c150a26605331fd14ad4f03e8,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_2_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.179790077964,0.179790077964,-12.4741014724,0.310922432525,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_2_2_DAPI.tif,1940
-1,1836.0,0,0,0.4524029,0,5.7564369,30_5ug_liver_2_2_3_DAPI.tif,0,23,1,1460,23,eLvm+oYbG00StCvvjIDQON7FMcBTryQzDVy+wdwKDAKQGzBLQhADXhpCAgHIAIcfkAaGqh0AXCaFxQ==,8f88fdf17ec23dac731e603ae76017f3,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_2_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.300239370903,0.300239370903,-13.2621114303,0.214310316061,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_2_3_DAPI.tif,1940
-1,1595.0,0,0,0.3276021,0,6.0528388,30_5ug_liver_2_2_4_DAPI.tif,0,24,1,1460,24,eLvm+oYbG00StCvvjIDQJN7FMcBTryQzDVy+wdwKDAKQGzBLQhADXhpCAgHIAIcfkAaGqh0AXHiFxg==,e1547138be4359cb6c0bf52220986dc4,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_2_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.222774829948,0.222774829948,-11.912648523,0.0570661863317,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_2_4_DAPI.tif,1940
-1,1735.0,0,0,0.5616036,0,6.9420445,30_5ug_liver_2_2_5_DAPI.tif,0,25,1,1460,25,eLvm+oYbG00StCvvjIDQNN7FMcBTryQzDVy+wdwKDAKQGzBLQhADXhpCAgHIAIcfkAaGqh0AXMqFxw==,cba27f383c389b7a584817c4bad9ef6c,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_2_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.243355897954,0.243355897954,-12.597414144,0.0986172879713,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_2_5_DAPI.tif,1940
-1,1942.0,0,0,0.4524029,0,6.1464394,30_5ug_liver_2_3_1_DAPI.tif,0,26,1,1460,26,eLvm+oYbG00StCvvjOKNgSWei2OAp15JZhq4fIO5FRgEIDdgloQgBrw0hAQCkAEOPyANDFU7AFvWhcQ=,a6a46c55ed945d7e15922559732691fa,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_3_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.222853234271,0.222853234271,-12.8821788662,0.147133740907,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_3_1_DAPI.tif,1940
-1,1280.0,0,0,0.2028013,0,5.8032372,30_5ug_liver_2_3_2_DAPI.tif,0,27,1,1460,27,eLvm+oYbG00StCvvjOKNgdjFMcBTryQzDVy+wdwKDAKQGzBLQhADXhpCAgHIAIcfkAaGqh0AXCiFxQ==,5721210c1006bf0ac6845ec6a9fbe9c0,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_3_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.301777170273,0.301777170273,-13.3460581531,0.550630819383,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_3_2_DAPI.tif,1940
-1,1734.0,0,0,0.3900025,0,6.084039,30_5ug_liver_2_3_3_DAPI.tif,0,28,1,1460,28,eLvm+oYbG00StCvvjOKNgdDFMcBTryQzDVy+wdwKDAKQGzBLQhADXhpCAgHIAIcfkAaGqh0AXHqFxg==,f3a41c636add8f4dbc11624524b975f1,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_3_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.297555237077,0.297555237077,-13.2508642142,0.223239204412,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_3_3_DAPI.tif,1940
-1,1634.0,0,0,0.1872012,0,5.9748383,30_5ug_liver_2_3_4_DAPI.tif,0,29,1,1460,29,eLvm+oYbG00StCvvjOKN403iXRwDPPVKMtPA5RvMrcAgALkBsyQEMeClISQQgAxw+AFpYKjaAQBczIXH,cc6bda7e11705a452644344eaea773fe,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_3_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.319012049586,0.319012049586,-12.9200266078,0.177323041149,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_3_4_DAPI.tif,1940
