Channel_DNA,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,FileName_DNA,Frame_DNA,Group_Index,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,PathName_DNA,ProcessingStatus,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,Width_DNA
-1,1894.0,0,0,0.3432022,0,6.084039,30_5ug_liver_2_3_5_DAPI.tif,0,30,1,1460,30,eLvm+oYbG00StCvvjOKN403jXRwDPPVKMtPA5RvMrcAgALkBsyQEMeClISQQgAxw+AFpYKjaAQBdHoXI,f84c8ce99091793b14b23fdec282bc60,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_3_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.241383963032,0.241383963032,-13.0587591057,0.158957685642,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_2_3_5_DAPI.tif,1940
-1,1620.0,0,0,0.2964019,0,5.6784364,30_5ug_liver_3_1_1_DAPI.tif,0,31,1,1460,31,eLvm+oYbG00StCvvjMElnotjgKdeSWYauHyDuRUYBCA3YJaEIAa8NIQEApABDj8gDQxVOwBbhIXD,9e94974dc3a7b036b9918e257aad0859,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_1_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.283215312986,0.283215312986,-13.3294767311,0.33645987005,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_1_1_DAPI.tif,1940
-1,1685.0,0,0,0.312002,0,5.7096366,30_5ug_liver_3_1_2_DAPI.tif,0,32,1,1460,32,eLvm+oYbG00StCvvjIHlnVG8i2OAp15JZhq4fIO5FRgEIDdgloQgBrw0hAQCkAEOPyANDFU7AFvWhcQ=,4801442cdd789f75ca1682ef00bab5eb,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_1_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.240407498553,0.240407498553,-12.8876809369,0.219881642977,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_1_2_DAPI.tif,1940
-1,1403.0,0,0,0.312002,0,5.4132347,30_5ug_liver_3_1_3_DAPI.tif,0,33,1,1460,33,eLvm+oYbG00StCvvjIHlnXG8i2OAp15JZhq4fIO5FRgEIDdgloQgBrw0hAQCkAEOPyANDFU7AFwohcU=,958da5a759cefe474380f545cb58a88b,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_1_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.197125516832,0.197125516832,-13.1983331053,0.432471742354,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_1_3_DAPI.tif,1940
-1,395.0,0,0,0.2808018,0,4.6176296,30_5ug_liver_3_1_4_DAPI.tif,0,34,1,1460,34,eLvm+oYbG00StCvvjIHlnUm8i2OAp15JZhq4fIO5FRgEIDdgloQgBrw0hAQCkAEOPyANDFU7AFx6hcY=,1f7ba8e5b2a199aee2a66055b38daf53,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_1_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.18867553235,0.18867553235,-12.9558752853,0.355551753955,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_1_4_DAPI.tif,1940
-1,1767.0,0,0,0.4368028,0,6.0684389,30_5ug_liver_3_1_5_DAPI.tif,0,35,1,1460,35,eLvm+oYbG00StCvvjIHlnWm8i2OAp15JZhq4fIO5FRgEIDdgloQgBrw0hAQCkAEOPyANDFU7AFzMhcc=,b288934048c5e9f47cea5d47c390394b,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_1_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.165670205839,0.165670205839,-12.7564464107,0.133703317387,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_1_5_DAPI.tif,1940
-1,1559.0,0,0,0.2496016,0,5.8656376,30_5ug_liver_3_2_1_DAPI.tif,0,36,1,1460,36,eLvm+oYbG00StCvvjOONgCWei2OAp15JZhq4fIO5FRgEIDdgloQgBrw0hAQCkAEOPyANDFU7AFvYhcQ=,f8d33e6b9ca0d457a60a3a217261098b,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_2_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.212894718163,0.212894718163,-12.8182944413,0.145486884324,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_2_1_DAPI.tif,1940
-1,1637.0,0,0,0.2652017,0,6.2556401,30_5ug_liver_3_2_2_DAPI.tif,0,37,1,1460,37,eLvm+oYbG00StCvvjOONgNDFMcBTryQzDVy+wdwKDAKQGzBLQhADXhpCAgHIAIcfkAaGqh0AXCqFxQ==,b0de207d52a3773578489a5616610a01,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_2_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.23754187813,0.23754187813,-13.091853259,0.29624737559,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_2_2_DAPI.tif,1940
-1,1781.0,0,0,0.312002,0,6.4116411,30_5ug_liver_3_2_3_DAPI.tif,0,38,1,1460,38,eLvm+oYbG00StCvvjOONgNjFMcBTryQzDVy+wdwKDAKQGzBLQhADXhpCAgHIAIcfkAaGqh0AXHyFxg==,3875853916a08df99a1744d619a6b0d5,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_2_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.320004418259,0.320004418259,-13.2025219403,0.251995010063,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_2_3_DAPI.tif,1940
-1,2035.0,0,0,0.2184014,0,6.3492407,30_5ug_liver_3_2_4_DAPI.tif,0,39,1,1460,39,eLvm+oYbG00StCvvjOON4k3iXRwDPPVKMtPA5RvMrcAgALkBsyQEMeClISQQgAxw+AFpYKjaAQBczoXH,c8ce17f19c7510e1b5d38495f6e0c833,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_2_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.291883706348,0.291883706348,-13.0448279278,0.202696885791,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_2_4_DAPI.tif,1940
-1,723.0,0,0,0.1872012,0,6.2868403,30_5ug_liver_3_2_5_DAPI.tif,0,40,1,1460,40,eLvm+oYbG00StCvvjOON4k3jXRwDPPVKMtPA5RvMrcAgALkBsyQEMeClISQQgAxw+AFpYKjaAQBdIIXI,b166dfc21582869b4870b3e90840a9bd,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_2_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.206580984173,0.206580984173,-13.2061989074,0.452823848453,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_2_5_DAPI.tif,1940
-1,1836.0,0,0,0.6084039,0,6.4896416,30_5ug_liver_3_3_1_DAPI.tif,0,41,1,1460,41,eLvm+oYbG00StCvvjIHQMN7FMcBTryQzDVy+wdwKDAKQGzBLQhADXhpCAgHIAIcfkAaGqh0AXCyFxQ==,5bf7e3b635cb938a5e982f9292797ae9,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_3_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.150789964013,0.150789964013,-11.8585457319,0.0945841558996,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_3_1_DAPI.tif,1940
-1,1462.0,0,0,0.1716011,0,5.6472362,30_5ug_liver_3_3_2_DAPI.tif,0,42,1,1460,42,eLvm+oYbG00StCvvjIHQKN7FMcBTryQzDVy+wdwKDAKQGzBLQhADXhpCAgHIAIcfkAaGqh0AXH6Fxg==,98a18e1d82dbb005003eab84f607cd4b,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_3_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.174011541298,0.174011541298,-13.0351747619,0.530767811556,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_3_2_DAPI.tif,1940
-1,905.0,0,0,0.5304034,0,6.7392432,30_5ug_liver_3_3_3_DAPI.tif,0,43,1,1460,43,eLvm+oYbG00StCvvjMHQxTHAU68kMw1cvsHcCgwCkBswS0IQA14aQgIByACHH5AGhqodAFzQhcc=,13ee5036bad81b33f3ad2f6dafa66dbf,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_3_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.136166433804,0.136166433804,-12.5762147586,0.510170482597,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_3_3_DAPI.tif,1940
-1,2062.0,0,0,0.3900025,0,5.7564369,30_5ug_liver_3_3_4_DAPI.tif,0,44,1,1460,44,eLvm+oYbG00StCvvjIHQJN7FMcBTryQzDVy+wdwKDAKQGzBLQhADXhpCAgHIAIcfkAaGqh0AXSKFyA==,1743f8b60f7b73f27f36ed2283887790,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_3_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.166352333734,0.166352333734,-12.268658005,0.0964920108999,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_3_4_DAPI.tif,1940
-1,1876.0,0,0,0.2028013,0,5.8500375,30_5ug_liver_3_3_5_DAPI.tif,0,45,1,1460,45,eLvm+oYbG00StCvvjIHQNN7FMcBTryQzDVy+wdwKDAKQGzBLQhADXhpCAgHIAIcfkAaGqh0AXXSFyQ==,d28902eb4f737268307716628428f88b,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_3_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.136564517394,0.136564517394,-12.2419341936,0.107193079378,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_liver_3_3_5_DAPI.tif,1940
-1,1463.0,0,0,0.2340015,0,6.1308393,30_5ug_lung_2_1_1_DAPI.tif,0,46,1,1460,46,eLvm+oYbG00SNMlppXnp8UbgAs/FMcBTryQzDVy8wZwKDAGQEzALQhADXhhCwgDIAAcfkAYGqh0Ayi2FVg==,6664e34eece3bb5642763797c0cd45dd,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_1_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.243858024711,0.243858024711,-13.512628307,0.359468101989,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_1_1_DAPI.tif,1940
-1,1293.0,0,0,0.4056026,0,7.4100475,30_5ug_lung_2_1_2_DAPI.tif,0,47,1,1460,47,eLvm+oYbG00SNMlppXnp8UbA4s4o3sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDKf4VX,2ffabc1d3604c629af71466d5187e5dd,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_1_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.290605760179,0.290605760179,-13.6865561644,0.311800531651,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_1_2_DAPI.tif,1940
-1,1171.0,0,0,0.2340015,0,5.8188373,30_5ug_lung_2_1_3_DAPI.tif,0,48,1,1460,48,eLvm+oYbG00SNMlppXnp8UbA4s443sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDK0YVY,e36b3347eb8b53e02f465941428e7a2c,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_1_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.290414122166,0.290414122166,-12.8720254259,0.261193027779,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_1_3_DAPI.tif,1940
-1,1023.0,0,0,0.1092007,0,5.3820345,30_5ug_lung_2_1_4_DAPI.tif,0,49,1,1460,49,eLvm+oYbG00SNMlppXnp8UbA4s4k3sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDLI4VZ,94464f1579f168237966f1cf31771632,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_1_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.248051440576,0.248051440576,-12.9315566398,0.346716726053,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_1_4_DAPI.tif,1940
-1,1325.0,0,0,0.1716011,0,5.7564369,30_5ug_lung_2_1_5_DAPI.tif,0,50,1,1460,50,eLvm+oYbG00SNMlppXnp8UbA4s403sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDLdYVa,94e804480c7ce13ffb84af02a8591142,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_1_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.191352611873,0.191352611873,-13.3955930622,0.329978694277,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_1_5_DAPI.tif,1940
-1,1745.0,0,0,0.2184014,0,7.0044449,30_5ug_lung_2_2_1_DAPI.tif,0,51,1,1460,51,eLvm+oYbG00SNMlppXnp8UZAaBjv4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMqBhVc=,546db9ee6ab99eb1d872e9f1e6f1152e,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_2_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.20034735091,0.20034735091,-13.566768509,0.37191871373,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_2_1_DAPI.tif,1940
-1,1547.0,0,0,0.2184014,0,6.7548433,30_5ug_lung_2_2_2_DAPI.tif,0,52,1,1460,52,eLvm+oYbG00SNMlppXnp8UZg6OIY4KlXkpkGLt5gTgWGAMgJmAUhiAEvDCFhAGSAgw9IAwPVDgDK04VY,f788d438469e0a87f1da13060a228c72,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_2_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.217356273904,0.217356273904,-13.4853411512,0.379056073982,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_2_2_DAPI.tif,1940
-1,1620.0,0,0,0.2184014,0,6.6768428,30_5ug_lung_2_2_3_DAPI.tif,0,53,1,1460,53,eLvm+oYbG00SNMlppXnp8UZAaBzv4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMslhVk=,c1952da6466c0ee679197309726be1c6,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_2_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.173016261077,0.173016261077,-13.3866492788,0.377484928154,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_2_3_DAPI.tif,1940
-1,1606.0,0,0,0.1404009,0,6.7860435,30_5ug_lung_2_2_4_DAPI.tif,0,54,1,1460,54,eLvm+oYbG00SNMlppXnp8UZAaBLv4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMt3hVo=,94c8a7b7b28cc1fbd03c45f0eacdcf2e,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_2_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.152177482145,0.152177482145,-13.0861788685,0.251207018283,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_2_4_DAPI.tif,1940
-1,2122.0,0,0,0.2496016,0,7.2384464,30_5ug_lung_2_2_5_DAPI.tif,0,55,1,1460,55,eLvm+oYbG00SNMlppXnp8UZAaBrv4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMvJhVs=,5d144b5881bdfbfdaa43aa62a72a3a00,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_2_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.2642129499,0.2642129499,-13.6102694983,0.398550419063,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_2_5_DAPI.tif,1940
-1,1309.0,0,0,0.1716011,0,7.0512452,30_5ug_lung_2_3_1_DAPI.tif,0,56,1,1460,56,eLvm+oYbG00SNMlppXnp8UbxxsACz8UxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDK1YVY,552758371370983a5d216e4619689824,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_3_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.166566088912,0.166566088912,-12.7133204285,0.270093649274,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_3_1_DAPI.tif,1940
-1,1556.0,0,0,0.1872012,0,8.4864544,30_5ug_lung_2_3_2_DAPI.tif,0,57,1,1460,57,eLvm+oYbG00SNMlppXnp8UbxxkDs4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMsnhVk=,895dceb1db845f663035ada8077aa13b,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_3_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.215861567296,0.215861567296,-13.3567352547,0.268558378213,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_3_2_DAPI.tif,1940
-1,1491.0,0,0,0.1716011,0,8.1276521,30_5ug_lung_2_3_3_DAPI.tif,0,58,1,1460,58,eLvm+oYbG00SNMlppXnp8UbxxkDo4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMt5hVo=,e483b6b4e7281fa24961b75a5c894fed,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_3_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.231820133282,0.231820133282,-13.3075081226,0.297214262443,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_3_3_DAPI.tif,1940
-1,1595.0,0,0,0.2496016,0,7.3788473,30_5ug_lung_2_3_4_DAPI.tif,0,59,1,1460,59,eLvm+oYbG00SNMlppXnp8UbxxvEm8S6OAZ56JZlp4OIN5lRgCICcgFkQghjwwhASBkAGOPiANDBQ7QDLy4Vb,03c2d5df7c6f6647bc2c2f191987b1c9,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_3_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.278197733685,0.278197733685,-13.6594214308,0.288806464268,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_3_4_DAPI.tif,1940
