Channel_DNA,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,FileName_DNA,Frame_DNA,Group_Index,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,PathName_DNA,ProcessingStatus,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,Width_DNA
-1,1448.0,0,0,0.2184014,0,7.4724479,30_5ug_lung_2_3_5_DAPI.tif,0,60,1,1460,60,eLvm+oYbG00SNMlppXnp8UbxxvGm8S6OAZ56JZlp4OIN5lRgCICcgFkQghjwwhASBkAGOPiANDBQ7QDMHYVc,9db6b628e762c786a8ace3b78828127f,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_3_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.154901128029,0.154901128029,-13.2272636509,0.405990746062,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_2_3_5_DAPI.tif,1940
-1,1493.0,0,0,0.2340015,0,7.0356451,30_5ug_lung_3_1_1_DAPI.tif,0,61,1,1460,61,eLvm+oYbG00SNMlppXnp8cbgAs/FMcBTryQzDVy8wZwKDAGQEzALQhADXhhCwgDIAAcfkAYGqh0AyoOFVw==,efc4f0aaeb1e1c8bf6e2ef51e2f3a03a,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_1_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.117355823051,0.117355823051,-12.9371436187,0.220934834875,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_1_1_DAPI.tif,1940
-1,1289.0,0,0,0.1872012,0,6.6144424,30_5ug_lung_3_1_2_DAPI.tif,0,62,1,1460,62,eLvm+oYbG00SNMlppXnp8cbA4s4o3sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDK1YVY,f804e79b9c511f84630c5f5052b087ba,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_1_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.192516563227,0.192516563227,-12.2905076085,0.260619757886,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_1_2_DAPI.tif,1940
-1,1037.0,0,0,0.1716011,0,6.8328438,30_5ug_lung_3_1_3_DAPI.tif,0,63,1,1460,63,eLvm+oYbG00SNMlppXnp8cbA4s443sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDLJ4VZ,46e98891acd4bd6e7005960ede3140f5,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_1_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.117003426421,0.117003426421,-12.3419711946,0.309246250662,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_1_3_DAPI.tif,1940
-1,1366.0,0,0,0.1872012,0,7.1292457,30_5ug_lung_3_1_4_DAPI.tif,0,64,1,1460,64,eLvm+oYbG00SNMlppXnp8cbA4s4k3sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDLeYVa,fe2e67642795da0cbb9f71fd68bcb0a0,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_1_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.102287927992,0.102287927992,-12.7328051612,0.109211828104,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_1_4_DAPI.tif,1940
-1,1413.0,0,0,0.1716011,0,6.2556401,30_5ug_lung_3_1_5_DAPI.tif,0,65,1,1460,65,eLvm+oYbG00SNMlppXnp8cbA4s403sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDLy4Vb,66f27eb01727cd4ac5f93dabe4521c72,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_1_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.168906571576,0.168906571576,-12.8968484009,0.166665754647,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_1_5_DAPI.tif,1940
-1,1314.0,0,0,0.2652017,0,7.5348483,30_5ug_lung_3_2_1_DAPI.tif,0,66,1,1460,66,eLvm+oYbG00SNMlppXnp8cbxRsACz8UxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDK14VY,75c851d30de2da3299cf22c49821a35a,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_2_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.249148362083,0.249148362083,-13.5932181055,0.41026844209,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_2_1_DAPI.tif,1940
-1,1134.0,0,0,0.2184014,0,6.3024404,30_5ug_lung_3_2_2_DAPI.tif,0,67,1,1460,67,eLvm+oYbG00SNMlppXnp8cbxRkDo4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMsphVk=,d670d22e4bfc6d8c692eedcd7ffbf4e0,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_2_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.136857226258,0.136857226258,-13.1404979842,0.224158841636,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_2_2_DAPI.tif,1940
-1,1277.0,0,0,0.1872012,0,7.1448458,30_5ug_lung_3_2_3_DAPI.tif,0,68,1,1460,68,eLvm+oYbG00SNMlppXnp8cbxRkDs4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMt7hVo=,d97ed1f0932ecb2ac233b30278047785,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_2_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.254789841129,0.254789841129,-13.6016542402,0.405348883627,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_2_3_DAPI.tif,1940
-1,1251.0,0,0,0.1716011,0,6.1152392,30_5ug_lung_3_2_4_DAPI.tif,0,69,1,1460,69,eLvm+oYbG00SNMlppXnp8cbxRvEm8S6OAZ56JZlp4OIN5lRgCICcgFkQghjwwhASBkAGOPiANDBQ7QDLzYVb,f12762216db1b39311de6324ba001a24,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_2_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.137973687844,0.137973687844,-13.0438987618,0.248940038436,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_2_4_DAPI.tif,1940
-1,1225.0,0,0,0.1248008,0,5.772037,30_5ug_lung_3_2_5_DAPI.tif,0,70,1,1460,70,eLvm+oYbG00SNMlppXnp8cbxRvGm8S6OAZ56JZlp4OIN5lRgCICcgFkQghjwwhASBkAGOPiANDBQ7QDMH4Vc,66faf1cb87256408672ffbfe12669f0f,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_2_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.139860579278,0.139860579278,-13.1339655274,0.267366396495,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_2_5_DAPI.tif,1940
-1,1092.0,0,0,0.1872012,0,5.7564369,30_5ug_lung_3_3_1_DAPI.tif,0,71,1,1460,71,eLvm+oYbG00SNMlppXnp8cZAaBjv4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMsrhVk=,1448de748f09cc050beada300091a1db,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_3_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.234116156818,0.234116156818,-13.4088334866,0.335541240929,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_3_1_DAPI.tif,1940
-1,941.0,0,0,0.1248008,0,5.2416336,30_5ug_lung_3_3_2_DAPI.tif,0,72,1,1460,72,eLvm+oYbG00SNMlppXnp8cZAaBTv4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMt9hVo=,cd2892ffd3b7884641dcff7269aec87f,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_3_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.202761645429,0.202761645429,-13.1973799315,0.222783127679,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_3_2_DAPI.tif,1940
-1,1314.0,0,0,0.2184014,0,6.0216386,30_5ug_lung_3_3_3_DAPI.tif,0,73,1,1460,73,eLvm+oYbG00SNMlppXnp8cZg6OIY4KlXkpkGLt5gTgWGAMgJmAUhiAEvDCFhAGSAgw9IAwPVDgDLz4Vb,b6220c39e568437b84dcac8f53f34f8d,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_3_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.207541138632,0.207541138632,-13.4091967504,0.296677993429,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_3_3_DAPI.tif,1940
-1,758.0,0,0,0.2340015,0,6.0528388,30_5ug_lung_3_3_4_DAPI.tif,0,74,1,1460,74,eLvm+oYbG00SNMlppXnp8cZAaBLv4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMwhhVw=,5616b61b3aa34fb3ce3d7746ea4ba89b,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_3_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.164401619229,0.164401619229,-13.3626353101,0.319520213351,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_3_4_DAPI.tif,1940
-1,951.0,0,0,0.2340015,0,6.1152392,30_5ug_lung_3_3_5_DAPI.tif,0,75,1,1460,75,eLvm+oYbG00SNMlppXnp8cZAaBrv4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMxzhV0=,7e69420e7aee918ce865307af14b44c7,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_3_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.187637410825,0.187637410825,-13.4221163564,0.376032933086,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_3_3_5_DAPI.tif,1940
-1,1394.0,0,0,0.2808018,0,6.7236431,30_5ug_lung_4_1_1_DAPI.tif,0,76,1,1460,76,eLvm+oYbG00SNMlppXnp8SbgAs/FMcBTryQzDVy8wZwKDAGQEzALQhADXhhCwgDIAAcfkAYGqh0AytmFWA==,3dd04e3ad8c4d27c77341039eb4bd2d1,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_1_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.226797054289,0.226797054289,-13.648979665,0.429712500031,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_1_1_DAPI.tif,1940
-1,1404.0,0,0,0.1716011,0,6.6300425,30_5ug_lung_4_1_2_DAPI.tif,0,77,1,1460,77,eLvm+oYbG00SNMlppXnp8SbA4s4o3sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDLK4VZ,ce66bb4fc858cb6ab09ccf544560e190,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_1_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.169985185494,0.169985185494,-13.1458999742,0.269295592351,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_1_2_DAPI.tif,1940
-1,1772.0,0,0,0.2340015,0,7.4568478,30_5ug_lung_4_1_3_DAPI.tif,0,78,1,1460,78,eLvm+oYbG00SNMlppXnp8SbA4s443sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDLfYVa,754d0284286fd222ef42d0e82112f0fd,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_1_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.144193304237,0.144193304237,-13.2249558651,0.183931686572,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_1_3_DAPI.tif,1940
-1,772.0,0,0,0.2028013,0,5.3196341,30_5ug_lung_4_1_4_DAPI.tif,0,79,1,1460,79,eLvm+oYbG00SNMlppXnp8SbA4s4k3sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDLz4Vb,c6d3a7108d8744a8a2d1619567f11e0e,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_1_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.150628751144,0.150628751144,-13.2219849526,0.387255444516,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_1_4_DAPI.tif,1940
-1,1369.0,0,0,0.1716011,0,6.1932397,30_5ug_lung_4_1_5_DAPI.tif,0,80,1,1460,80,eLvm+oYbG00SNMlppXnp8SbA4s403sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDMIYVc,16262e8b80676d62b26b53d58d362e2f,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_1_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.205376950325,0.205376950325,-13.3798556437,0.275757750217,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_1_5_DAPI.tif,1940
-1,918.0,0,0,0.1248008,0,1.4664094,30_5ug_lung_4_2_1_DAPI.tif,0,81,1,728,81,eLvm+oYbG00SNMlppXnp8SbxRsACz8UxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDLLYVZ,6d93b91087a526cc30dd888ed25b0edd,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_2_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.261122749653,0.261122749653,-13.404286913,0.246594188827,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_2_1_DAPI.tif,968
-1,1554.0,0,0,0.2184014,0,6.8328438,30_5ug_lung_4_2_2_DAPI.tif,0,82,1,1460,82,eLvm+oYbG00SNMlppXnp8SbxRkDo4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMt/hVo=,1c9396b06eb17436cd0313a7e9366ff2,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_2_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.208491259255,0.208491259255,-13.3685403768,0.248450669693,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_2_2_DAPI.tif,1940
-1,966.0,0,0,0.156001,0,5.6628363,30_5ug_lung_4_2_3_DAPI.tif,0,83,1,1460,83,eLvm+oYbG00SNMlppXnp8SbxRvHG8S6OAZ56JZlp4OIN5lRgCICcgFkQghjwwhASBkAGOPiANDBQ7QDL0YVb,2f8338a39efb8b21fbb610a6553b21ed,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_2_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.189056818606,0.189056818606,-13.5162503575,0.447299440008,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_2_3_DAPI.tif,1940
-1,1509.0,0,0,0.3276021,0,5.9904384,30_5ug_lung_4_2_4_DAPI.tif,0,84,1,1460,84,eLvm+oYbG00SNMlppXnp8SbxRkDs4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMwjhVw=,ad3810a67138ad4417a6e86d1a58fd04,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_2_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.155379476491,0.155379476491,-13.0228440476,0.229987831921,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_2_4_DAPI.tif,1940
-1,1436.0,0,0,0.1716011,0,6.1932397,30_5ug_lung_4_2_5_DAPI.tif,0,85,1,1460,85,eLvm+oYbG00SNMlppXnp8SbxRvGm8S6OAZ56JZlp4OIN5lRgCICcgFkQghjwwhASBkAGOPiANDBQ7QDMdYVd,66863ebe0ceb71680a085d1dce3d809f,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_2_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.254020655411,0.254020655411,-13.7380880406,0.347858024656,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_2_5_DAPI.tif,1940
-1,1728.0,0,0,0.3900025,0,6.8328438,30_5ug_lung_4_3_1_DAPI.tif,0,86,1,1460,86,eLvm+oYbG00SNMlppXnp8SbxxsACz8UxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDLgYVa,19d230197c473c9734cf2f9801db026b,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_3_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.190918559092,0.190918559092,-13.1427887355,0.238527989234,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_3_1_DAPI.tif,1940
-1,1481.0,0,0,0.156001,0,7.0356451,30_5ug_lung_4_3_2_DAPI.tif,0,87,1,1460,87,eLvm+oYbG00SNMlppXnp8SbxxvFG8S6OAZ56JZlp4OIN5lRgCICcgFkQghjwwhASBkAGOPiANDBQ7QDL04Vb,2ce639609e688bc8607ffe5ca233132f,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_3_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.201591603691,0.201591603691,-13.3219837402,0.350194020112,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_3_2_DAPI.tif,1940
-1,1702.0,0,0,0.2184014,0,6.5052417,30_5ug_lung_4_3_3_DAPI.tif,0,88,1,1460,88,eLvm+oYbG00SNMlppXnp8SbxxkDo4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMwlhVw=,a75e6371944c1b10e5488d02aa90751a,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_3_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.265753454645,0.265753454645,-13.3051236293,0.234348993081,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_3_3_DAPI.tif,1940
-1,1584.0,0,0,0.2184014,0,6.8328438,30_5ug_lung_4_3_4_DAPI.tif,0,89,1,1460,89,eLvm+oYbG00SNMlppXnp8SbxxkDs4hjgqVeSmQYu3mBOBYYAyAmYBSGIAS8MIWEAZICDD0gDA9UOAMx3hV0=,557ddf36c6ff8c666eafa71a9ccb3243,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_3_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.202407751465,0.202407751465,-13.3423389501,0.32368013453,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_3_4_DAPI.tif,1940
