Channel_DNA,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,FileName_DNA,Frame_DNA,Group_Index,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,PathName_DNA,ProcessingStatus,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,Width_DNA
-1,2078.0,0,0,0.1716011,0,8.5176546,30_5ug_lung_4_3_5_DAPI.tif,0,90,1,1460,90,eLvm+oYbG00SNMlppXnp8SbxxvGm8S6OAZ56JZlp4OIN5lRgCICcgFkQghjwwhASBkAGOPiANDBQ7QDMyYVe,3cdac2878cd2238cb742329e14f23a06,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_3_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.181540290127,0.181540290127,-13.2083058771,0.186188488255,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_5ug_lung_4_3_5_DAPI.tif,1940
-1,1124.0,0,0,0.2184014,0,4.5084289,30_dye_liver_4_1_1_DAPI.tif,0,91,1,1460,91,eLvm+oYbG00S1E4SKZWp0PLOBFziuTgGeOqVZKaByzeYW4FBAHIDZkkIYsBLQ0ggABng8APSwFC1AwBuOoX1,afa522e05973a1d85c85c9cdfa236ac0,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_1_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.216893772827,0.216893772827,-12.7668816586,0.177115863606,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_1_1_DAPI.tif,1940
-1,1671.0,0,0,0.1092007,0,4.9764319,30_dye_liver_4_1_2_DAPI.tif,0,92,1,1460,92,eLvm+oYbG00S1E4SKZWp0PLOBFjeGcW7OAZ46pVkpoHLN5hbgUEAcgNmSQhiwEtDSCAAGeDwA9LAULUDAG6MhfY=,d863abbb33668df9a40b097b744fa924,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_1_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.168520266656,0.168520266656,-12.8467918136,0.180496908512,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_1_2_DAPI.tif,1940
-1,1438.0,0,0,0.1248008,0,4.68003,30_dye_liver_4_1_3_DAPI.tif,0,93,1,1460,93,eLvm+oYbG00S1E4SKZWp0PLOBFjeGce7OAZ46pVkpoHLN5hbgUEAcgNmSQhiwEtDSCAAGeDwA9LAULUDAG7ehfc=,abc4153f22dc7e02f36c803dcb4405db,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_1_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.184128375025,0.184128375025,-13.008731419,0.181863503506,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_1_3_DAPI.tif,1940
-1,1184.0,0,0,0.2028013,0,4.4460285,30_dye_liver_4_1_4_DAPI.tif,0,94,1,1460,94,eLvm+oYbG00S1E4SKZWp0PLOBFjemcS7OAZ46pVkpoHLN5hbgUEAcgNmSQhiwEtDSCAAGeDwA9LAULUDAG8whfg=,4f0025dbb0a517aba1ec6a1ae6063cbd,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_1_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.194202744868,0.194202744868,-13.0428688524,0.277789607449,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_1_4_DAPI.tif,1940
-1,1443.0,0,0,0.2496016,0,4.7268303,30_dye_liver_4_1_5_DAPI.tif,0,95,1,1460,95,eLvm+oYbG00S1E4SKZWp0PLOBFjemca7OAZ46pVkpoHLN5hbgUEAcgNmSQhiwEtDSCAAGeDwA9LAULUDAG+Chfk=,c89cb8dfa4a42fcb4a715c8482bdbe6a,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_1_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.171903373674,0.171903373674,-12.6814790258,0.131767422077,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_1_5_DAPI.tif,1940
-1,1422.0,0,0,0.2184014,0,4.5396291,30_dye_liver_4_2_1_DAPI.tif,0,96,1,1460,96,eLvm+oYbG00S1E4SKZWp0PLOJN4IWOK5OAZ46pVkpoHLN5hbgUEAcgNmSQhiwEtDSCAAGeDwA9LAULUDAG6OhfY=,efad020a0fce5a75df255c4dd68a6de3,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_2_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.217290309025,0.217290309025,-13.3052366508,0.201835486202,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_2_1_DAPI.tif,1940
-1,1265.0,0,0,0.1872012,0,4.7736306,30_dye_liver_4_2_2_DAPI.tif,0,97,1,1460,97,eLvm+oYbG00S1E4SKZWp0PLOJN4ICF0cAzz1SjLTwOUbzK3AIAC5AbMkBDHgpSEkEIAMcPgBaWCo2gEAbuCF9w==,79a5c62d2a2dbf4998f47073136dd345,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_2_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.205250954954,0.205250954954,-13.0732398589,0.142124666504,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_2_2_DAPI.tif,1940
-1,1509.0,0,0,0.2340015,0,4.836031,30_dye_liver_4_2_3_DAPI.tif,0,98,1,1460,98,eLvm+oYbG00S1E4SKZWp0PLOJN4o3jjexTHAU68kMw1cvsHcCgwCkBswS0IQA14aQgIByACHH5AGhqodAG8yhfg=,3a79494f30b473b4820ede1d120e4d96,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_2_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.191515487153,0.191515487153,-12.9871612237,0.149160632983,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_2_3_DAPI.tif,1940
-1,1216.0,0,0,0.2028013,0,4.5864294,30_dye_liver_4_2_4_DAPI.tif,0,99,1,1460,99,eLvm+oYbG00S1E4SKZWp0PLOJN4IiF0cAzz1SjLTwOUbzK3AIAC5AbMkBDHgpSEkEIAMcPgBaWCo2gEAb4SF+Q==,e98dc16eba2f315d403917a3c5fa5e14,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_2_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.222606998403,0.222606998403,-12.5630385269,0.471339582461,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_2_4_DAPI.tif,1940
-1,879.0,0,0,0.1872012,0,4.4304284,30_dye_liver_4_2_5_DAPI.tif,0,100,1,1460,100,eLvm+oYbG00S1E4SKZWp0PLOJN4o3jTexTHAU68kMw1cvsHcCgwCkBswS0IQA14aQgIByACHH5AGhqodAG/Whfo=,a874026b040198426ea8e9f993ffa2d4,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_2_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.240697658621,0.240697658621,-13.2334437953,0.29969610425,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_2_5_DAPI.tif,1940
-1,1976.0,0,0,0.2652017,0,6.3648408,30_dye_liver_4_3_1_DAPI.tif,0,101,1,1460,101,eLvm+oYbG00S1E4SKZWp0PLOJN4YWOK5OAZ46pVkpoHLN5hbgUEAcgNmSQhiwEtDSCAAGeDwA9LAULUDAG7ihfc=,4b4debf4c40d2c3de8cfc5ee90a72b9f,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_3_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.153127817903,0.153127817903,-12.4414465681,0.114285868289,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_3_1_DAPI.tif,1940
-1,1890.0,0,0,0.2496016,0,5.6940365,30_dye_liver_4_3_2_DAPI.tif,0,102,1,1460,102,eLvm+oYbG00S1E4SKZWp0PLOJN443ijexTHAU68kMw1cvsHcCgwCkBswS0IQA14aQgIByACHH5AGhqodAG80hfg=,c652607ed832e5dd19b4956498324fca,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_3_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.243428786518,0.243428786518,-12.3509080634,0.140193392626,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_3_2_DAPI.tif,1940
-1,1809.0,0,0,0.1872012,0,6.0372387,30_dye_liver_4_3_3_DAPI.tif,0,103,1,1460,103,eLvm+oYbG00S1E4SKZWp0PLOJN4YCF0cAzz1SjLTwOUbzK3AIAC5AbMkBDHgpSEkEIAMcPgBaWCo2gEAb4aF+Q==,28718f3147b069895f9036c29c967eef,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_3_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.199686774518,0.199686774518,-12.7496474756,0.119626804638,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_3_3_DAPI.tif,1940
-1,2027.0,0,0,0.2964019,0,6.2088398,30_dye_liver_4_3_4_DAPI.tif,0,104,1,1460,104,eLvm+oYbG00S1E4SKZWp0PLOJN4YiF0cAzz1SjLTwOUbzK3AIAC5AbMkBDHgpSEkEIAMcPgBaWCo2gEAb9iF+g==,8b7449bd969b34cb4ad42cde8e7a0ca2,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_3_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.214153882349,0.214153882349,-13.0688861823,0.21500752396,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_3_4_DAPI.tif,1940
-1,1975.0,0,0,0.3588023,0,5.9124379,30_dye_liver_4_3_5_DAPI.tif,0,105,1,1460,105,eLvm+oYbG00S1E4SKZWp0PLOJN443jTexTHAU68kMw1cvsHcCgwCkBswS0IQA14aQgIByACHH5AGhqodAHAqhfs=,f85e307c864f30fe5c26e2a14ab0839e,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_3_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.133302402915,0.133302402915,-12.2312402033,0.107338632616,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_liver_4_3_5_DAPI.tif,1940
-1,1612.0,0,0,0.2652017,0,6.3180405,30_dye_lung_1_1_1_DAPI.tif,0,106,1,1460,106,eLvm+oYbG00S1E4SKZWp8Tmleeng4s4w3sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDcBoWG,ba976c014c93aeec1be277ff600efb4d,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_1_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.219995019026,0.219995019026,-13.5046564296,0.586849758609,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_1_1_DAPI.tif,1940
-1,2059.0,0,0,0.3432022,0,7.4412477,30_dye_lung_1_1_2_DAPI.tif,0,107,1,1460,107,eLvm+oYbG00S1E4SKZWp8Tmleeng4s4o3sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDcWIWH,653027b67905cafe660bf0e8b145d7f3,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_1_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.180980985984,0.180980985984,-13.3900004363,0.326367272834,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_1_2_DAPI.tif,1940
-1,1252.0,0,0,0.156001,0,6.5208418,30_dye_lung_1_1_3_DAPI.tif,0,108,1,1460,108,eLvm+oYbG00S1E4SKZWp8Tmleeng4s443sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDcqoWI,a8545b4f966ed86cafa8f14df1374c5b,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_1_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.141959538218,0.141959538218,-13.142266666,0.213729659128,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_1_3_DAPI.tif,1940
-1,1151.0,0,0,0.3276021,0,6.2088398,30_dye_lung_1_1_4_DAPI.tif,0,109,1,1460,109,eLvm+oYbG00S1E4SKZWp8Tmleeng4s4k3sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDc/IWJ,4716df5d2bcded920a4a1050aa445b55,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_1_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.275912768673,0.275912768673,-13.1332797225,0.365590323577,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_1_4_DAPI.tif,1940
-1,1290.0,0,0,0.1872012,0,6.2244399,30_dye_lung_1_1_5_DAPI.tif,0,110,1,1460,110,eLvm+oYbG00S1E4SKZWp8Tmleeng4s403sUxwFOvJDMNXLzBnAoMAZATMAtCEANeGELCAMgABx+QBgaqHQDdToWK,407119a175b5669fe0b750e23134158f,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_1_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.248611371266,0.248611371266,-13.2332776669,0.484001503208,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_1_5_DAPI.tif,1940
-1,1711.0,0,0,0.4992032,0,6.4428413,30_dye_lung_1_2_1_DAPI.tif,0,111,1,1460,111,eLvm+oYbG00S1E4SKZWp8TmleenAws4IiF0cAzz1SjLTwMUbzKnAEAA5AbMgBDHghSEkDIAMcPABaWCg2gEA3FqFhw==,8600015336d671e71531763683c45f64,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_2_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.242163221119,0.242163221119,-13.6066780546,0.415108502614,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_2_1_DAPI.tif,1940
-1,1488.0,0,0,0.2028013,0,6.0528388,30_dye_lung_1_2_2_DAPI.tif,0,112,1,1460,112,eLvm+oYbG00S1E4SKZWp8TmleenAws4ICF0cAzz1SjLTwMUbzKnAEAA5AbMgBDHghSEkDIAMcPABaWCg2gEA3KyFiA==,63fe0a52b2bf23d57dadcc2861d028f2,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_2_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.235116115073,0.235116115073,-13.4490529751,0.40248913605,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_2_2_DAPI.tif,1940
-1,1361.0,0,0,0.2184014,0,5.9124379,30_dye_lung_1_2_3_DAPI.tif,0,113,1,1460,113,eLvm+oYbG00S1E4SKZWp8TmleenAws4o3jjexTHAU68kMw1cvMGcCgwBkBMwC0IQA14YQsIAyAAHH5AGBqodANz+hYk=,b6af72c712899fcf10ea777045be302e,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_2_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.218920632731,0.218920632731,-13.4810660893,0.298867526878,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_2_3_DAPI.tif,1940
-1,1485.0,0,0,0.2496016,0,6.3492407,30_dye_lung_1_2_4_DAPI.tif,0,114,1,1460,114,eLvm+oYbG00S1E4SKZWp8TmleenAws4o3iTexTHAU68kMw1cvMGcCgwBkBMwC0IQA14YQsIAyAAHH5AGBqodAN1QhYo=,8fe902f59f88504782a3d6c7e467ee2a,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_2_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.163638866507,0.163638866507,-13.3274434414,0.330232043844,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_2_4_DAPI.tif,1940
-1,1259.0,0,0,0.2184014,0,6.1152392,30_dye_lung_1_2_5_DAPI.tif,0,115,1,1460,115,eLvm+oYbG00S1E4SKZWp8TmleenAws4o3jTexTHAU68kMw1cvMGcCgwBkBMwC0IQA14YQsIAyAAHH5AGBqodAN2ihYs=,d10ee2138e1f1122272e153210dcf09c,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_2_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.206839116756,0.206839116756,-13.3800585283,0.386828310803,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_2_5_DAPI.tif,1940
-1,1749.0,0,0,0.2496016,0,6.9888448,30_dye_lung_1_3_1_DAPI.tif,0,116,1,1460,116,eLvm+oYbG00S1E4SKZWp8TmleenAws4YiF0cAzz1SjLTwMUbzKnAEAA5AbMgBDHghSEkDIAMcPABaWCg2gEA3K6FiA==,f4508e8bdac0e9c18a2e954340e2d15a,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_3_1_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.214610190829,0.214610190829,-13.5633973114,0.355243163662,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_3_1_DAPI.tif,1940
-1,1473.0,0,0,0.156001,0,6.5676421,30_dye_lung_1_3_2_DAPI.tif,0,117,1,1460,117,eLvm+oYbG00S1E4SKZWp8TmleenAws443ijexTHAU68kMw1cvMGcCgwBkBMwC0IQA14YQsIAyAAHH5AGBqodAN0AhYk=,ba3c5b056c1c057f436ad9548edb2b2e,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_3_2_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.201356841251,0.201356841251,-13.5563939436,0.367673787999,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_3_2_DAPI.tif,1940
-1,1708.0,0,0,0.5304034,0,6.5676421,30_dye_lung_1_3_3_DAPI.tif,0,118,1,1460,118,eLvm+oYbG00S1E4SKZWp8TmleenAws4YCF0cAzz1SjLTwMUbzKnAEAA5AbMgBDHghSEkDIAMcPABaWCg2gEA3VKFig==,36faef6bc96683e1b9929ad1f1158cd2,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_3_3_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.197717628442,0.197717628442,-13.6308195017,0.360685692126,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_3_3_DAPI.tif,1940
-1,1327.0,0,0,0.2340015,0,6.3180405,30_dye_lung_1_3_4_DAPI.tif,0,119,1,1460,119,eLvm+oYbG00S1E4SKZWp8TmleenAws443iTexTHAU68kMw1cvMGcCgwBkBMwC0IQA14YQsIAyAAHH5AGBqodAN2khYs=,bec4cf86d85daf6da5ce1de08b360353,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_3_4_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.202682601288,0.202682601288,-13.5111997719,0.370220880908,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_3_4_DAPI.tif,1940
-1,1500.0,0,0,0.1404009,0,6.3492407,30_dye_lung_1_3_5_DAPI.tif,0,120,1,1460,120,eLvm+oYbG00S1E4SKZWp8TmleenAws443jTexTHAU68kMw1cvMGcCgwBkBMwC0IQA14YQsIAyAAHH5AGBqodAN32hYw=,087f48c04369e23424a6aee303bf9988,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_3_5_DAPI.tif,0,0,0,0,0,0,0,R:\Sean\2018-07-02_PKH26_P.exo_Tail_Vein_Injection,Done,16383,0,0.15891989111,0.15891989111,-13.2410367999,0.256177900485,file:///R:/Sean/2018-07-02_PKH26_P.exo_Tail_Vein_Injection/30_dye_lung_1_3_5_DAPI.tif,1940
